accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.0424,0.1748,0.13382814918843153,-4.099152142380779,1,2,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0668,0.2368,0.17220130278908405,-4.66954706262626,5,2,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0764,0.3132,0.2065751732813435,-8.155971735293816,20,2,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.052,0.3364,0.20038135713015548,-11.69312824736452,50,2,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0508,0.1832,0.14034410112947818,-3.9657339785777252,1,3,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0668,0.2504,0.17584348168737104,-4.26767895545523,5,3,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0728,0.2912,0.19518555395351928,-5.7498625288845275,20,3,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0556,0.336,0.19907506140580794,-9.750954766901536,50,3,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0456,0.174,0.13302399566538955,-4.218321618856449,1,4,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.068,0.2336,0.1717409268812176,-4.49687201493491,5,4,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0732,0.3044,0.20003922925958,-7.335917439166582,20,4,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0484,0.3192,0.19199105586836807,-9.911744755115063,50,4,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0488,0.1844,0.13876064248400038,-4.161812330655932,1,5,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.06,0.2428,0.1706620840522303,-4.387713156553962,5,5,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.07,0.2836,0.19295127717806407,-7.648857143707797,20,5,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0432,0.3124,0.18715317525206523,-9.777751600955812,50,5,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0436,0.1816,0.1363156716891049,-4.148907847320888,1,6,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0588,0.2376,0.1674910160334229,-4.444995213032369,5,6,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.074,0.3016,0.1983331237721534,-7.022018473965274,20,6,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0556,0.3352,0.20372904171643086,-9.597510434453172,50,6,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0508,0.1952,0.14305751812461054,-3.989239150679329,1,7,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0684,0.2476,0.17680226193520157,-4.678814916765168,5,7,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0752,0.3144,0.20644913922231062,-7.087719097857729,20,7,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0664,0.3376,0.20889334064324774,-9.929856051671537,50,7,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0504,0.178,0.13962275606579688,-3.962462720493845,1,8,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0636,0.2328,0.16670176441595166,-4.25061680574776,5,8,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0612,0.2768,0.18557043541428428,-8.43607916351391,20,8,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0448,0.3152,0.1882379987019937,-11.426580823569063,50,8,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.036,0.1472,0.11939227764332684,-4.0623901555173925,1,9,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0708,0.246,0.1763743899683375,-4.4511061765007325,5,9,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0612,0.2996,0.1909824594802046,-7.647353365124676,20,9,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0484,0.3108,0.1891167408227668,-11.01909529622116,50,9,layer1.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.052,0.186,0.14166060923491164,-3.921578345006748,1,0,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.068,0.228,0.1711117160153883,-4.409899657794279,5,0,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0588,0.276,0.1811154248897084,-5.811245188754815,20,0,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0544,0.3188,0.19796611870268077,-9.27515163695731,50,0,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0464,0.1852,0.13816873232250615,-4.065372408420122,1,1,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0648,0.2348,0.1680513604427718,-4.403673303032426,5,1,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0608,0.2972,0.18946311449965283,-7.901141310112312,20,1,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0552,0.3316,0.1994345050169861,-9.505160016524085,50,1,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0412,0.1756,0.1324327394881567,-4.064098802199674,1,2,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0616,0.2324,0.16492522647140756,-4.667070295775118,5,2,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0632,0.2992,0.19253095562519854,-7.076649103171745,20,2,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.052,0.3148,0.19203110295713166,-11.13534437114418,50,2,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0464,0.1728,0.13655208440344369,-3.913043294303703,1,3,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0592,0.2428,0.16556499431063662,-4.248572073440744,5,3,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0644,0.2836,0.18392578438979576,-5.795569371931082,20,3,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0572,0.3184,0.19525148466552564,-9.522905357704003,50,3,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.046,0.1672,0.13018587767277764,-4.1599052635964675,1,4,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.06,0.2268,0.1639299905720567,-4.453280987790333,5,4,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.066,0.2828,0.18961040137199048,-7.6915659470733315,20,4,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0432,0.3092,0.18438729722074035,-10.914935222104678,50,4,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0472,0.1788,0.13701273975863731,-4.098223963633328,1,5,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.058,0.2304,0.1651119842068102,-4.362111548582186,5,5,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0656,0.2988,0.19080508399618024,-6.981781423764796,20,5,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0416,0.3024,0.18440387998700353,-10.812292755713385,50,5,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.046,0.1824,0.138321909690325,-4.0806700658379516,1,6,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0536,0.2384,0.16194771979794134,-4.409755192892064,5,6,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0648,0.292,0.19132408772318707,-8.049558897752593,20,6,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0504,0.3172,0.19193916867480146,-9.627854095826152,50,6,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0464,0.1848,0.13732230856788347,-3.9291939731029024,1,7,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0672,0.2372,0.17228393455479038,-4.63433144637239,5,7,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0728,0.3028,0.19849532255505584,-7.6274760845911835,20,7,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0576,0.3136,0.19733691467061523,-9.533894762232356,50,7,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0432,0.1836,0.13426251395883795,-3.9239937262730034,1,8,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0668,0.23,0.16753461244540732,-4.186517877739333,5,8,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0588,0.264,0.17829674388668443,-7.956648258412322,20,8,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0408,0.3056,0.18066819924265815,-11.939201157356642,50,8,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0344,0.1444,0.1161648126939836,-4.017954612417747,1,9,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0628,0.228,0.1645459018419664,-4.4535300786003535,5,9,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0632,0.2856,0.18688088790297153,-8.365004705821546,20,9,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0376,0.2976,0.17815956708340364,-11.082432084913522,50,9,layer1.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0552,0.1992,0.14796624948643336,-3.9455901280142287,1,0,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0696,0.2684,0.1840320320416708,-4.347623104563828,5,0,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0724,0.3076,0.20276561497348522,-5.502331278417816,20,0,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0644,0.3724,0.21972183611555784,-8.898292651788804,50,0,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0564,0.194,0.1486877695168831,-4.065280445400327,1,1,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0624,0.2572,0.17798466534265778,-4.298303435210515,5,1,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0824,0.3392,0.2162173306708606,-6.43491148287424,20,1,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0676,0.3792,0.22339713478253556,-8.613525102555021,50,1,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0444,0.1836,0.13777560202772762,-4.071845015771288,1,2,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0716,0.2556,0.18266999887312552,-4.534502785003897,5,2,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0824,0.3264,0.21212208429404614,-6.267961664775432,20,2,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0604,0.3556,0.21197763713425674,-9.813491041082278,50,2,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.048,0.186,0.14246104114590413,-3.9774309852560896,1,3,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0656,0.2644,0.17939510027461475,-4.210522209903659,5,3,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0764,0.3148,0.20748093341943555,-5.3772528943865145,20,3,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0668,0.3588,0.21983054855777379,-9.044375722997922,50,3,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0528,0.1748,0.13745592929499523,-4.214585654944696,1,4,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0764,0.2464,0.1814630295995302,-4.355729254905826,5,4,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0696,0.3164,0.2071341313997575,-6.034910680650422,20,4,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0596,0.366,0.2155502104697628,-10.493539436605719,50,4,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.052,0.196,0.14588863253676584,-4.118311343288772,1,5,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0616,0.258,0.17760408540677655,-4.281624801073235,5,5,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0744,0.3264,0.20729688630942442,-6.152379559535981,20,5,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0576,0.3668,0.2142148319788465,-10.374454628004754,50,5,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0452,0.1908,0.13987870561541105,-4.0926830472691105,1,6,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0704,0.2504,0.18166885756115964,-4.350742190155652,5,6,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.078,0.3284,0.2112917806254377,-6.297979122573473,20,6,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0572,0.362,0.2121304994171905,-9.885331305817624,50,6,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0576,0.208,0.15392117838459554,-3.9463576968402165,1,7,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0844,0.274,0.1977521133873793,-4.404675957577518,5,7,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0732,0.3308,0.21320693674711452,-6.483422552046327,20,7,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0696,0.3732,0.22564249241216439,-10.199495294473591,50,7,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0548,0.2,0.14777997834043688,-3.952247060089593,1,8,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0636,0.2556,0.17504987809860598,-4.1930033339313955,5,8,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0664,0.3116,0.19890241456593255,-6.379859736644828,20,8,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.052,0.3508,0.20620511643993242,-10.667232451993542,50,8,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0408,0.1564,0.12515680593913303,-4.040061736339512,1,9,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0692,0.2564,0.17854034598587784,-4.394722691918344,5,9,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0768,0.31,0.20502243577481813,-6.38443691443293,20,9,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0576,0.3676,0.2161316059573296,-11.18924536007009,50,9,layer2.0.relu,ResNet50,Object Classification,Supervised,PyTorch
0.05,0.1856,0.1397670983631194,-3.877696727875362,1,0,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.064,0.2448,0.17292626441631934,-4.276069822629174,5,0,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0616,0.3032,0.19142140123923895,-5.487250539686275,20,0,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0628,0.3656,0.21497529980384006,-9.674807888736892,50,0,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.048,0.1824,0.13918555915005326,-4.02746390047643,1,1,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0572,0.25,0.1694980445886692,-4.244007215232478,5,1,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0868,0.3292,0.2145011352759334,-5.638232254827139,20,1,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0652,0.3576,0.21731524394420748,-8.945873669776997,50,1,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0416,0.1756,0.1328518831301482,-4.008833212158883,1,2,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.056,0.2424,0.1666270250271059,-4.498424526900496,5,2,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.072,0.3024,0.19921070991831386,-5.850682672026145,20,2,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.052,0.3376,0.20284603536203064,-9.709343456667726,50,2,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.05,0.1752,0.1369678935281399,-3.8922924121111064,1,3,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0616,0.2428,0.17004288684256028,-4.131444590089179,5,3,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0756,0.2944,0.1978303321742862,-5.417776620071618,20,3,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.062,0.3532,0.2135397652948266,-9.68160403034594,50,3,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0512,0.1616,0.13360502055337584,-4.0643892724611606,1,4,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0664,0.226,0.16920277390176375,-4.303316264046372,5,4,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0656,0.2908,0.19335724378755423,-5.8161838863471225,20,4,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0508,0.348,0.20368881126638108,-9.814813138676657,50,4,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0472,0.178,0.1388028857856636,-4.016944856543304,1,5,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.058,0.2564,0.1707249278401165,-4.230474508241955,5,5,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0716,0.3084,0.19847479480865635,-5.921867117436122,20,5,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0564,0.356,0.20629273060601253,-10.331343488836538,50,5,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0444,0.1836,0.13782460917018738,-4.023125933543336,1,6,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0616,0.24,0.1719823936259348,-4.277771136028425,5,6,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.076,0.3108,0.20472293911661238,-5.474101747197878,20,6,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0532,0.3504,0.2059864735245271,-9.490100845645866,50,6,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0504,0.1944,0.14394628546716862,-3.8800553732770915,1,7,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0796,0.2676,0.18960098772682962,-4.096675809744175,5,7,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0712,0.334,0.2080698094951119,-5.930384225317159,20,7,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0616,0.3656,0.21516700746180112,-9.55483583144953,50,7,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0496,0.1828,0.13874752023878809,-3.894542477283296,1,8,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.062,0.2444,0.1684236854327486,-4.069181755750876,5,8,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0612,0.2736,0.18254699153488177,-6.004725424025374,20,8,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0472,0.3388,0.19924158081191937,-9.888955208914805,50,8,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0388,0.1552,0.12300033930233557,-3.9295363285464946,1,9,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0564,0.2372,0.16448793307573278,-4.302564328975949,5,9,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0652,0.3068,0.1941455397115637,-6.334720770228845,20,9,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0556,0.3476,0.21005749455376543,-9.455846199131763,50,9,layer2.1.relu,ResNet50,Object Classification,Supervised,PyTorch
0.044,0.1764,0.13444770743331033,-3.8803242250316354,1,0,layer2.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0628,0.2316,0.1658185525821256,-4.282162673470658,5,0,layer2.2.relu,ResNet50,Object Classification,Supervised,PyTorch
0.0644,0.2816,0.1856353994296251,-5.538927799815653,20,0,layer2.2.relu,ResNet50,Object Classification,Supervised,PyTorch
