accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.2008,0.4924,0.3430197914362813,-3.3958939990829893,50,6,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.074,0.2516,0.1780627112033945,-3.903724547052425,1,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1276,0.3464,0.24678367795052064,-3.6741621660177617,5,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1692,0.4316,0.30282208439053965,-3.7627740217575933,20,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.2024,0.5072,0.3478046811818744,-3.284236703649864,50,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0692,0.2384,0.17306722687826112,-3.8696438545715544,1,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1228,0.3368,0.24029728918431706,-3.7133683813908007,5,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1692,0.4164,0.3012599876223327,-3.6760296844752207,20,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.2116,0.4836,0.3491948435019601,-3.6617828168381226,50,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0708,0.2188,0.16660534707090585,-3.89299892160413,1,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1228,0.3492,0.2451841748374304,-3.656234640370667,5,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1668,0.4232,0.30048366193190834,-3.6233259899155965,20,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.2044,0.4684,0.3408164115012065,-3.6488096435573607,50,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.076,0.2312,0.17124190323573169,-3.8541198831593895,1,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.114,0.32,0.23023234137475976,-3.722406646871142,5,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1528,0.4168,0.2864663510817155,-3.769450334431416,20,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1932,0.4748,0.33363344317133564,-3.6636861312827524,50,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.078,0.2364,0.17585617671043657,-3.816321335745717,1,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1144,0.332,0.2336943328243426,-3.672486553961355,5,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1636,0.3936,0.28925616163491374,-3.711313047686865,20,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1892,0.4516,0.32216122018089405,-4.004706366544848,50,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0888,0.2388,0.18713900415384663,-3.824033096245164,1,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.13,0.3468,0.24880562345708182,-3.613203468976062,5,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1664,0.4216,0.29765927734706665,-3.5922073079869667,20,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1796,0.4612,0.3224527282390871,-3.8214228845633627,50,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0756,0.2304,0.17513877845956002,-3.8293651151169774,1,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1144,0.3548,0.23962220533306214,-3.636936391112719,5,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1688,0.4396,0.3048491497147063,-3.6491171976633763,20,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1748,0.4428,0.3093867907470632,-4.176042610095457,50,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0576,0.2412,0.16568012036048946,-3.8675810006874816,1,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1132,0.33,0.2327325912666955,-3.66411960487247,5,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.158,0.4072,0.28937960363340076,-3.6949750684885774,20,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.18,0.4672,0.32231710505367545,-3.7580022333507337,50,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0848,0.24,0.18341980722681184,-3.80359298217426,1,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1292,0.3512,0.24896861274030266,-3.632765219504824,5,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1512,0.4028,0.28227045185580163,-3.793190202507058,20,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1776,0.4508,0.3134662702890673,-3.858153855447506,50,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0688,0.2368,0.16907867810344807,-3.8474605096130805,1,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1208,0.3268,0.2368900827136257,-3.6611115864520865,5,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1632,0.4412,0.3013247231046856,-3.7230137443299363,20,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1784,0.4788,0.3255178568291688,-3.9594044822750663,50,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0852,0.2472,0.1833881706125631,-3.8016687662748474,1,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1192,0.3488,0.2428975643878894,-3.6466239889739516,5,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.158,0.4156,0.2915028903090982,-3.7741216949082665,20,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.19,0.4688,0.32960780159240305,-3.664786745591828,50,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0736,0.2416,0.17771825231048252,-3.835076921792597,1,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1168,0.3492,0.23890793824552917,-3.647473894744619,5,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1572,0.43,0.29606092939904044,-3.848420590977578,20,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1832,0.4704,0.3235766881581733,-4.193270220025659,50,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0652,0.2012,0.15716261258834455,-3.883009484373921,1,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1204,0.332,0.23781762906389067,-3.631741276030252,5,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1704,0.4272,0.3019518612589107,-3.6521013562589966,20,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1904,0.4564,0.3261083425006833,-4.045697535164303,50,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0768,0.2216,0.17028927290985715,-3.88093244333858,1,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1096,0.3168,0.2270772875655437,-3.706713403566823,5,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1528,0.4136,0.284169079739608,-3.827160063055219,20,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1844,0.4644,0.32456465785566374,-4.342847555995257,50,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0776,0.2192,0.17278223129263146,-3.8180503843471625,1,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.106,0.3184,0.22369487360363574,-3.7541530770812868,5,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1588,0.404,0.28667629063768957,-3.819630404368398,20,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1804,0.462,0.3204578159563129,-5.190320680048967,50,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0796,0.2432,0.18080029864674874,-3.823783754935284,1,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1304,0.3308,0.24598953988045605,-3.6869621601148865,5,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1628,0.4128,0.29432404206239166,-3.8155246808403644,20,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1904,0.4688,0.32983182143563283,-3.9670640368581824,50,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.066,0.23,0.1675501903313111,-3.812304236939658,1,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1256,0.3464,0.24385344134925366,-3.6524019204239995,5,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1524,0.4232,0.28962089696914783,-3.860027690501329,20,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1764,0.4672,0.32092120975624655,-4.480775457379666,50,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0708,0.242,0.17305628729719655,-3.891858249899762,1,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1164,0.3252,0.23339001809688428,-3.7890535986708254,5,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1604,0.4232,0.29421326292461636,-3.8476746798232933,20,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1824,0.4684,0.32422760795026145,-3.6091782268596435,50,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.078,0.2276,0.1741987548461236,-3.8243873514415303,1,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1108,0.3168,0.22935394395223208,-3.72162121662265,5,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1464,0.4128,0.2808773843600667,-4.061698607411068,20,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.168,0.4388,0.30380349006416074,-4.045523304229874,50,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0604,0.2036,0.15572054263876312,-3.8944318582975246,1,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.114,0.3264,0.23273848319019502,-3.758074798650395,5,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1604,0.4112,0.2915919278823873,-3.8710581079588686,20,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1996,0.4912,0.3411122447621246,-3.520308114530886,50,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0792,0.2364,0.17497987838007226,-3.8400370980577923,1,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1196,0.3276,0.23748474212199744,-3.7061395269837187,5,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.15,0.4168,0.285547329881447,-3.9255293431902936,20,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.168,0.4344,0.30653019786216695,-3.657355215607364,50,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0644,0.2296,0.16578803829529282,-3.8811762399435246,1,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1136,0.3324,0.23294404530973492,-3.7350474596665793,5,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1572,0.4136,0.29128624315722806,-3.823989173691036,20,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1756,0.4424,0.31562536971971383,-4.254079450237053,50,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0716,0.204,0.16073347236798108,-3.9309982077815153,1,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1104,0.3204,0.23282713986108633,-3.675955397146089,5,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.158,0.418,0.29337270690875955,-3.885784862851577,20,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1508,0.4144,0.2896017257884724,-3.821379063224593,50,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.084,0.214,0.17211732331114563,-3.9622580060414636,1,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1576,0.3872,0.28017020106131213,-3.4510918429936295,5,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.252,0.5436,0.3938214460810597,-2.9833131701823272,20,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2992,0.6104,0.44459044137241455,-2.7249530251983733,50,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0748,0.2404,0.17325761900369605,-3.914181309709665,1,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1396,0.376,0.2651870748321883,-3.5070522847428545,5,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2416,0.5412,0.3870907751765554,-3.000015368154068,20,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.3064,0.5984,0.44867157881077957,-2.722777108555894,50,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.086,0.2668,0.1905988408815062,-3.9023857346482953,1,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1568,0.3924,0.2831520376183667,-3.408783816919006,5,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2496,0.5324,0.3888728866182828,-2.9971623676705335,20,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.3156,0.6256,0.45862548950657345,-2.6897955000521905,50,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0616,0.2128,0.15993492831448516,-3.9519939915446027,1,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.15,0.3884,0.2727722130843745,-3.4693536785519448,5,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2492,0.5384,0.38828631111357537,-2.9956527021890027,20,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2984,0.6104,0.4449432646412045,-2.691923884120218,50,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0732,0.214,0.1664034991265387,-3.9733910785265776,1,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1632,0.3948,0.2880517062608051,-3.4354383673798266,5,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2612,0.5364,0.3991039002964721,-2.9930435187815365,20,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.3128,0.62,0.45511546828896415,-2.6886836427425367,50,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0668,0.2132,0.15808415120047062,-4.137838699063974,1,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1528,0.3804,0.27409345742396785,-3.5040485510396437,5,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2444,0.5236,0.3829009264838656,-2.997886073701139,20,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.306,0.6104,0.44898464909680535,-2.7130283503817454,50,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.068,0.2128,0.16288264852304535,-3.9926883863893323,1,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1512,0.3736,0.2710667209206896,-3.466135674726096,5,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2528,0.5328,0.39195802044390016,-2.982570350155733,20,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.3116,0.6088,0.4522600288898346,-2.6972071119515983,50,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.066,0.2332,0.16680307656231522,-3.908322087344975,1,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1548,0.4064,0.2845376318713838,-3.441023305793503,5,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2444,0.5396,0.3892017213798459,-2.975877706421535,20,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2984,0.6232,0.4473751047288969,-2.7091847057352236,50,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0864,0.2244,0.17749824731234962,-3.987864728341527,1,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.146,0.3692,0.2700304460705587,-3.4519677948002836,5,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2488,0.5384,0.39044681447553914,-2.967461521069077,20,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2996,0.6176,0.44665320923775764,-2.7179030197046328,50,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0724,0.226,0.16989749154676131,-3.9858262386525625,1,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1504,0.3892,0.2760096172244065,-3.4380421942688044,5,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.252,0.5408,0.39306525535878717,-2.974640043487141,20,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.3172,0.6076,0.45292621562978463,-2.70775432296214,50,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0764,0.2156,0.16842100397241883,-4.110747110658009,1,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1424,0.3728,0.2668232106232708,-3.4776124658036016,5,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2348,0.5272,0.37784513108891277,-3.019671906529644,20,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.29,0.5936,0.4315779767014689,-2.775481173455918,50,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0772,0.2228,0.1721754993577528,-4.071526475848176,1,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1336,0.3668,0.2580054372448493,-3.5402258880302413,5,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2272,0.5128,0.36778835595681253,-3.045271750361851,20,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2788,0.5816,0.42329298530284043,-2.7879831067673373,50,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0856,0.2528,0.18778580424107114,-4.049306044882041,1,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.162,0.382,0.2834331609293889,-3.4206786812219043,5,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2288,0.5144,0.3684328533395111,-3.0414363861752243,20,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2856,0.592,0.4307056000376614,-2.7653667763247247,50,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.054,0.2064,0.15350481406760727,-4.105438939611848,1,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1436,0.372,0.26722420002599,-3.4774116817037175,5,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.236,0.5176,0.3763499333487471,-3.015836814014765,20,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.28,0.594,0.426530956687195,-2.7537826564158596,50,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0664,0.1976,0.15618448566365215,-4.11610741100821,1,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1596,0.3852,0.28293589724159834,-3.433846148354895,5,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2372,0.5204,0.37489897826477514,-3.0214297558460794,20,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2804,0.5888,0.4258904821558569,-2.767927354752141,50,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0636,0.1864,0.14994423566518814,-4.384848833879581,1,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1428,0.3792,0.26691510212543984,-3.492850506686815,5,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2368,0.5016,0.37298862597380544,-3.015042575590543,20,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2876,0.5832,0.4328236611224478,-2.757253167050573,50,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0636,0.2172,0.15935300598381247,-4.134825738883043,1,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.148,0.3876,0.27366433746010127,-3.4524962325728383,5,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.24,0.524,0.38118104250217355,-2.995208072582135,20,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2844,0.5956,0.43010095788764885,-2.737312382107387,50,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0672,0.226,0.16722525432298418,-4.064225344033765,1,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1504,0.3812,0.27501339883846965,-3.465731314338219,5,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2376,0.5172,0.3750914488001506,-3.004118349010205,20,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2844,0.5908,0.42885503995438573,-2.7576740646678974,50,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.076,0.2124,0.16918842103378676,-4.165308959290756,1,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1356,0.3728,0.2656011307990651,-3.443074047464236,5,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.234,0.5172,0.372001206724583,-3.0298646730775416,20,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.274,0.5976,0.4245373493830238,-2.7692320920980515,50,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0632,0.2064,0.15534868673739177,-4.182572309740518,1,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.156,0.3872,0.2771292724949537,-3.4424532324024733,5,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2456,0.518,0.3812044245286562,-3.006107370774764,20,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2916,0.5828,0.43011619191893335,-2.7756973971962746,50,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0776,0.21,0.1664898306619637,-4.258111985135429,1,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1384,0.3524,0.25933956489019927,-3.536350557230456,5,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2176,0.508,0.35673028158206355,-3.1036627803677934,20,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.262,0.5596,0.40651877600114605,-2.939856109766067,50,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0688,0.2216,0.16485523567658114,-4.215788750521113,1,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1516,0.368,0.270178373002628,-3.5276301361024527,5,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.222,0.4864,0.35547557423775056,-3.131419540699998,20,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2788,0.5628,0.41429152545243886,-2.8684724986164007,50,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0756,0.238,0.17447106887592395,-4.257105859525308,1,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1496,0.3824,0.2718104240401755,-3.4668604338327866,5,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.22,0.4832,0.35319832423387365,-3.1236390221390793,20,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2784,0.5756,0.42062784345627896,-2.847621790092255,50,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0572,0.1988,0.15085251750274176,-4.278816176351824,1,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1224,0.3544,0.2473628307216632,-3.567260597654724,5,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2316,0.508,0.36478655851004443,-3.0895124573664856,20,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2712,0.5576,0.40956662946508215,-2.876175701712793,50,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.064,0.1964,0.15415271244110473,-4.298801865206911,1,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.172,0.386,0.28975896143150953,-3.4370140525102384,5,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2244,0.508,0.3645588203349691,-3.0749255382469762,20,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2692,0.564,0.41312763178221856,-2.85024643723216,50,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.068,0.194,0.1537983023282396,-4.473108033562727,1,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1424,0.3628,0.2654889187466608,-3.504481752194481,5,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.216,0.506,0.35790195899992494,-3.0743912703983383,20,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2744,0.5644,0.4151257837471321,-2.8842403724606984,50,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.062,0.206,0.15615951826232224,-4.277584496689729,1,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1392,0.358,0.2590567352411922,-3.519303621188771,5,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2356,0.5076,0.370472661333223,-3.0616272784918985,20,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2704,0.5664,0.41205039745830635,-2.8579369266023766,50,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.07,0.2236,0.16777185750286533,-4.189776825256891,1,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1508,0.3852,0.2719559168282955,-3.4861041316496557,5,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2288,0.5008,0.3636298213917106,-3.0964246229675343,20,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2788,0.5584,0.41471557965853145,-2.8395843090866166,50,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0748,0.2096,0.16366568197238887,-4.349592489383692,1,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1384,0.3512,0.257187414965188,-3.4996119611789416,5,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.224,0.4916,0.36028495041958636,-3.0828202499580244,20,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.2628,0.568,0.4096682538518346,-2.8615837190809836,50,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
