accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0484,0.2232,0.1548308732555168,50,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0396,0.158,0.12323223974457913,1,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0408,0.176,0.1309615951150707,5,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0484,0.2028,0.1450355940661514,20,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0496,0.2128,0.151949035303321,50,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0272,0.1148,0.10006998037465056,1,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.042,0.1756,0.131417542637651,5,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0476,0.1988,0.14513617091107348,20,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0472,0.2288,0.15370471457202933,50,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0368,0.1452,0.11625030008439058,1,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0424,0.1784,0.13271736696625425,5,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0508,0.1888,0.14430296977118418,20,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0528,0.2096,0.15263913689362613,50,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0284,0.1284,0.10474630916545516,1,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.038,0.1592,0.12308360856557947,5,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.048,0.1972,0.14126408824854314,20,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0516,0.2108,0.15261538955932988,50,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0332,0.1428,0.11212582112512066,1,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0392,0.1708,0.12850416043445756,5,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.05,0.192,0.1443111929477113,20,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.05,0.2136,0.1522909035318672,50,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0288,0.1328,0.10818949058656115,1,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0456,0.1736,0.13266595353470378,5,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0504,0.2108,0.14798873563921475,20,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0508,0.2148,0.15338252558633442,50,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0244,0.1076,0.09818251550995143,1,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0416,0.1708,0.12839604242804245,5,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.046,0.1916,0.14128651852390503,20,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0428,0.2036,0.14439036021971016,50,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0248,0.128,0.10355453698984465,1,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0448,0.1656,0.13060166569667134,5,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0456,0.1896,0.14132082976743007,20,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0464,0.2048,0.14689093460127375,50,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0284,0.1284,0.10519100607171669,1,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0376,0.1608,0.12446381765529287,5,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0536,0.196,0.14914572998451608,20,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.046,0.212,0.14929301278632484,50,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0324,0.1364,0.10964715170892855,1,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0392,0.1648,0.12632879189288168,5,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0432,0.1948,0.1397254885212308,20,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.046,0.2144,0.1504208185342351,50,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0388,0.1568,0.12156626424095827,1,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.042,0.1636,0.1292706593097934,5,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0456,0.1912,0.1407634349279998,20,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0456,0.2,0.14597318890627609,50,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0248,0.1156,0.09892870327885335,1,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.042,0.168,0.12977791019807633,5,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0472,0.202,0.14335416621731503,20,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0416,0.224,0.14679684523012418,50,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0392,0.1544,0.11990601786173367,1,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0532,0.1976,0.14913727677189081,5,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0596,0.2136,0.16019980846784135,20,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.066,0.2324,0.17233573826674436,50,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0336,0.1396,0.11420040772802117,1,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.044,0.1928,0.13888223224993487,5,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0588,0.2284,0.16342045382923515,20,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0624,0.242,0.17079371286224715,50,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.038,0.1484,0.1203850505411347,1,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.044,0.1836,0.13950038898345835,5,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0584,0.2216,0.16239498108337933,20,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0592,0.2404,0.16753436624872028,50,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0412,0.1468,0.12141188086840742,1,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0464,0.1936,0.14392017896730824,5,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.066,0.2372,0.1707109029985578,20,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0612,0.24,0.1693314630464827,50,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0292,0.1348,0.1080973398404918,1,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0508,0.1868,0.14219053968544315,5,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0544,0.2272,0.16101480783533267,20,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0628,0.2444,0.17054698535824794,50,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.034,0.142,0.11489118714404856,1,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0472,0.1848,0.14138543773062978,5,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.058,0.2212,0.16069697197839178,20,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0604,0.2444,0.17019718522491348,50,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.032,0.1396,0.11409183607506126,1,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0408,0.18,0.13497420172238322,5,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.056,0.232,0.16050392373890282,20,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0568,0.2444,0.16711157739008678,50,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.038,0.1436,0.11842367298906765,1,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0416,0.1776,0.13621845770113927,5,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.056,0.2288,0.16287872646741558,20,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0576,0.2368,0.16895765636806503,50,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0388,0.1548,0.12468521047124206,1,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0428,0.1836,0.1387824395494254,5,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0572,0.222,0.15818726672627526,20,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.056,0.2296,0.16379567510375345,50,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.026,0.1164,0.10266581061145344,1,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0496,0.1824,0.1419586534258227,5,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0524,0.2264,0.15771399713523335,20,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.06,0.2412,0.16962957220909003,50,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0384,0.1544,0.12044703897531783,1,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0508,0.1956,0.14420241926511262,5,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0556,0.2116,0.15449315440926406,20,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.062,0.2244,0.16427492791719234,50,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0364,0.1344,0.11342926488970768,1,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0416,0.1784,0.13346078064021002,5,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0536,0.2128,0.15352191259612083,20,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.2256,0.1584744332234357,50,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0372,0.146,0.11638781174457727,1,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0476,0.1788,0.13713518973973826,5,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0564,0.2212,0.15750000819354443,20,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0516,0.226,0.1590530665803442,50,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0388,0.1384,0.11786929018048681,1,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0448,0.188,0.13865414467780132,5,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0656,0.2252,0.16555875492243874,20,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0616,0.2328,0.16545065644141113,50,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0264,0.1216,0.10220699096392104,1,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0476,0.182,0.13680171166941296,5,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0496,0.2208,0.15157785684805175,20,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0556,0.2216,0.15928670400691228,50,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0288,0.128,0.10612090940239148,1,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.046,0.1748,0.13658966304603476,5,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0492,0.2052,0.15142570245067322,20,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0508,0.2292,0.15836098255617667,50,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0272,0.1308,0.10727079665096728,1,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0376,0.1668,0.1275673368771514,5,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0512,0.2212,0.15475954269559034,20,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0564,0.2292,0.16251015949975417,50,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0348,0.1384,0.11353677579391493,1,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0384,0.1804,0.1302456139919762,5,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0536,0.2168,0.15614897711574174,20,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0556,0.218,0.16030026344188003,50,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0404,0.1492,0.12328639272096313,1,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0412,0.1692,0.13300478047943706,5,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0524,0.2192,0.15382434476399248,20,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0572,0.218,0.15902092209386495,50,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0272,0.1232,0.10227734823628412,1,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0444,0.1824,0.13639517251608094,5,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0488,0.2112,0.14981025186997526,20,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.052,0.2316,0.1603940028782071,50,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0372,0.1488,0.11577030301736882,1,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.05,0.1828,0.14019364917383698,5,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0548,0.2104,0.15354212527593233,20,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0544,0.2252,0.15870065481379844,50,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0272,0.1236,0.10508476849554815,1,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0392,0.1744,0.1280794029084321,5,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0492,0.2016,0.14670552906562964,20,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0524,0.218,0.15461466885171382,50,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0352,0.1504,0.11601849816678916,1,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0488,0.1716,0.13566822622383215,5,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.054,0.21,0.15310077040321884,20,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.056,0.2188,0.1580715129231197,50,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0352,0.134,0.11323037001818612,1,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0416,0.1768,0.13207861664404796,5,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0564,0.214,0.15613976937155838,20,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0616,0.2276,0.16198958725607998,50,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.022,0.1156,0.09850312202908139,1,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0488,0.1744,0.13648027427615442,5,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0492,0.2108,0.1485131963473187,20,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0552,0.208,0.15342689990264727,50,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0272,0.1236,0.10339944392600232,1,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0436,0.1628,0.1307934560928749,5,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0452,0.1968,0.14106597082089978,20,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0456,0.208,0.148328619864685,50,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0308,0.128,0.1062779698517739,1,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0368,0.1648,0.1241669608758004,5,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.2044,0.14842954283828372,20,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0552,0.2196,0.15759681941575326,50,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0364,0.1348,0.11255676214634755,1,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.038,0.172,0.12768160326712794,5,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0488,0.2104,0.15072897650035652,20,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0488,0.21,0.15167801350277127,50,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0352,0.1464,0.11835830995808183,1,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.036,0.1652,0.12583034302956628,5,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0468,0.2056,0.1468095462327769,20,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0536,0.2148,0.15519080480161884,50,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0288,0.1268,0.10496436469677917,1,9,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0464,0.1796,0.13581324549705837,5,9,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0464,0.2012,0.14503441918015422,20,9,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0508,0.2296,0.15691353038650044,50,9,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0372,0.1524,0.11653296836962111,1,0,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0524,0.1768,0.13937499522744726,5,0,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.2084,0.14923243157170463,20,0,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0496,0.2228,0.15380795920242316,50,0,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0276,0.122,0.10489059926893649,1,1,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0376,0.1688,0.12641029524266897,5,1,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.2004,0.14565408250997489,20,1,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0472,0.2084,0.1501642828822963,50,1,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0408,0.1444,0.11869140388507855,1,2,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0476,0.1716,0.1350399170578642,5,2,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.2092,0.15085074925285025,20,2,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0512,0.2152,0.15464496987517645,50,2,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0312,0.1412,0.11121815228826049,1,3,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0464,0.1708,0.13244357873079846,5,3,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0536,0.208,0.15180273115683737,20,3,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0584,0.2232,0.15967262683361738,50,3,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0244,0.1148,0.09858222258568627,1,4,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0464,0.1796,0.1353054979337617,5,4,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0444,0.1996,0.1435058718117811,20,4,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0484,0.2076,0.14755739597587333,50,4,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0264,0.1248,0.10197145108020443,1,5,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0436,0.1652,0.13057325373045398,5,5,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0424,0.1864,0.137853344411809,20,5,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0416,0.2056,0.14510361893944337,50,5,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0312,0.1268,0.10669778880064054,1,6,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.04,0.166,0.12844270519390472,5,6,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0488,0.2008,0.14698844977975847,20,6,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.2176,0.15276369557022654,50,6,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0348,0.1312,0.11120978193498209,1,7,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0436,0.172,0.1299907549535743,5,7,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0508,0.2064,0.14943598282199919,20,7,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0496,0.2068,0.1504747279743513,50,7,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0388,0.144,0.12033695099904973,1,8,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0348,0.164,0.12389947058839737,5,8,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0424,0.2016,0.1436454934890795,20,8,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0484,0.2092,0.15019646693356167,50,8,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.028,0.1196,0.10355238230849141,1,9,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0492,0.1764,0.13541940399448898,5,9,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0436,0.1916,0.14129253997023627,20,9,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0476,0.22,0.1520685009120063,50,9,layer2.0.relu,ResNet50,None,Untrained,PyTorch
0.0368,0.1484,0.11624763877853259,1,0,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0484,0.1692,0.13630045716315184,5,0,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0508,0.2044,0.1506311091925935,20,0,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0544,0.2172,0.1551930233623773,50,0,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0324,0.1244,0.10763492818280543,1,1,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0368,0.1696,0.12364553714124009,5,1,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.052,0.2036,0.1462387247654003,20,1,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0508,0.212,0.15238561279477525,50,1,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0408,0.1396,0.11708344855025234,1,2,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.048,0.1668,0.13218580002736646,5,2,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0588,0.2092,0.15417195147153548,20,2,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0524,0.2152,0.1545979745319779,50,2,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0336,0.1392,0.11296698677332474,1,3,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0404,0.1684,0.13024758950061105,5,3,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.058,0.2132,0.15285262402717492,20,3,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0584,0.2208,0.15917044105919598,50,3,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0256,0.1132,0.09838428252862942,1,4,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0408,0.1764,0.1313956201643783,5,4,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0468,0.196,0.14367544806841462,20,4,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.046,0.2004,0.146091419589442,50,4,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0272,0.1172,0.10129356789331342,1,5,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0412,0.164,0.12965904099346331,5,5,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0452,0.1864,0.14019097604006503,20,5,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0436,0.2008,0.14540073495886796,50,5,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.03,0.122,0.10605508473561508,1,6,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0376,0.1588,0.12387933393049545,5,6,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.052,0.1984,0.14762650925060417,20,6,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0484,0.2092,0.15109384347587465,50,6,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0364,0.1384,0.11229936318243035,1,7,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0436,0.17,0.12980765240696973,5,7,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0468,0.1988,0.14563456787082701,20,7,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.052,0.21,0.15190164779818927,50,7,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0384,0.148,0.12008456962485073,1,8,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0356,0.1644,0.12385083498840754,5,8,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0508,0.2056,0.14882214610325264,20,8,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0524,0.2076,0.152402272623129,50,8,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0252,0.1172,0.10122644326923987,1,9,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0464,0.1728,0.13389302971677647,5,9,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0456,0.196,0.14216708494599092,20,9,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0424,0.218,0.14973434108285344,50,9,layer2.1.relu,ResNet50,None,Untrained,PyTorch
0.0348,0.1392,0.11227440069635393,1,0,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.044,0.1672,0.13144058760362673,5,0,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0448,0.2008,0.14355579204961472,20,0,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.052,0.206,0.15050775028755456,50,0,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0252,0.1208,0.1023585187984023,1,1,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0328,0.1584,0.11929267422730012,5,1,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0492,0.19,0.14067339192482511,20,1,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.048,0.2004,0.14579259278780896,50,1,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0384,0.1392,0.11559603668330361,1,2,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0456,0.158,0.12856299733715812,5,2,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.052,0.1948,0.14669004568968402,20,2,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0504,0.2112,0.15032727948785019,50,2,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0312,0.1372,0.10974404728131473,1,3,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0416,0.1596,0.12838267522870095,5,3,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.0524,0.1932,0.14658873088054994,20,3,layer2.2.relu,ResNet50,None,Untrained,PyTorch
0.054,0.2188,0.1535700783554648,50,3,layer2.2.relu,ResNet50,None,Untrained,PyTorch
