accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0492,0.1664,0.13382669205255385,1,8,features.27,VGG16,None,Untrained,PyTorch
0.0848,0.2564,0.18696719388530916,5,8,features.27,VGG16,None,Untrained,PyTorch
0.0964,0.2716,0.20262400549128495,20,8,features.27,VGG16,None,Untrained,PyTorch
0.1108,0.2812,0.21423786088341717,50,8,features.27,VGG16,None,Untrained,PyTorch
0.0424,0.178,0.1311959741253749,1,9,features.27,VGG16,None,Untrained,PyTorch
0.0728,0.2296,0.17019878642933892,5,9,features.27,VGG16,None,Untrained,PyTorch
0.0864,0.2596,0.19121335314112217,20,9,features.27,VGG16,None,Untrained,PyTorch
0.0908,0.2668,0.19511638614040408,50,9,features.27,VGG16,None,Untrained,PyTorch
0.038,0.1516,0.12083026756975346,1,0,features.29,VGG16,None,Untrained,PyTorch
0.0688,0.252,0.17430883221369955,5,0,features.29,VGG16,None,Untrained,PyTorch
0.09,0.2716,0.19706272763189572,20,0,features.29,VGG16,None,Untrained,PyTorch
0.104,0.2768,0.2076729782224469,50,0,features.29,VGG16,None,Untrained,PyTorch
0.0532,0.1828,0.140789666471206,1,1,features.29,VGG16,None,Untrained,PyTorch
0.074,0.2332,0.17245512303914268,5,1,features.29,VGG16,None,Untrained,PyTorch
0.0896,0.272,0.19759191994669745,20,1,features.29,VGG16,None,Untrained,PyTorch
0.092,0.2784,0.19916800315531455,50,1,features.29,VGG16,None,Untrained,PyTorch
0.048,0.162,0.13074210980311865,1,2,features.29,VGG16,None,Untrained,PyTorch
0.0816,0.2344,0.17901120035944112,5,2,features.29,VGG16,None,Untrained,PyTorch
0.0908,0.264,0.19688336300850484,20,2,features.29,VGG16,None,Untrained,PyTorch
0.0996,0.2744,0.20482677911068417,50,2,features.29,VGG16,None,Untrained,PyTorch
0.044,0.15,0.12485566619765129,1,3,features.29,VGG16,None,Untrained,PyTorch
0.0768,0.2344,0.17678608996495587,5,3,features.29,VGG16,None,Untrained,PyTorch
0.0992,0.2808,0.20549331088120265,20,3,features.29,VGG16,None,Untrained,PyTorch
0.1068,0.2772,0.21053194634856504,50,3,features.29,VGG16,None,Untrained,PyTorch
0.0424,0.1692,0.12934998947926402,1,4,features.29,VGG16,None,Untrained,PyTorch
0.0772,0.2312,0.1734498091915397,5,4,features.29,VGG16,None,Untrained,PyTorch
0.0948,0.2672,0.19873438239142202,20,4,features.29,VGG16,None,Untrained,PyTorch
0.1028,0.2952,0.21174122021771577,50,4,features.29,VGG16,None,Untrained,PyTorch
0.05,0.1712,0.13417246013601913,1,5,features.29,VGG16,None,Untrained,PyTorch
0.0724,0.2212,0.16999182176801744,5,5,features.29,VGG16,None,Untrained,PyTorch
0.0956,0.2612,0.19837829623352593,20,5,features.29,VGG16,None,Untrained,PyTorch
0.0904,0.268,0.19534875115439285,50,5,features.29,VGG16,None,Untrained,PyTorch
0.0424,0.1572,0.12916213886712313,1,6,features.29,VGG16,None,Untrained,PyTorch
0.0624,0.22,0.16261492623699964,5,6,features.29,VGG16,None,Untrained,PyTorch
0.1012,0.2688,0.2042699720331888,20,6,features.29,VGG16,None,Untrained,PyTorch
0.1,0.2796,0.2061038327189592,50,6,features.29,VGG16,None,Untrained,PyTorch
0.0464,0.1624,0.13051595078305003,1,7,features.29,VGG16,None,Untrained,PyTorch
0.0656,0.2336,0.16690806688873072,5,7,features.29,VGG16,None,Untrained,PyTorch
0.0796,0.2676,0.18980935432675425,20,7,features.29,VGG16,None,Untrained,PyTorch
0.098,0.2852,0.20690985639072842,50,7,features.29,VGG16,None,Untrained,PyTorch
0.0476,0.1672,0.13419605775020815,1,8,features.29,VGG16,None,Untrained,PyTorch
0.088,0.2532,0.18982387745031779,5,8,features.29,VGG16,None,Untrained,PyTorch
0.0964,0.2772,0.2036504777718031,20,8,features.29,VGG16,None,Untrained,PyTorch
0.108,0.282,0.21319827901673302,50,8,features.29,VGG16,None,Untrained,PyTorch
0.0472,0.1864,0.1347547690089809,1,9,features.29,VGG16,None,Untrained,PyTorch
0.07,0.2316,0.17061198189740226,5,9,features.29,VGG16,None,Untrained,PyTorch
0.0912,0.2572,0.19330268878701332,20,9,features.29,VGG16,None,Untrained,PyTorch
0.0912,0.2652,0.1966800095793815,50,9,features.29,VGG16,None,Untrained,PyTorch
0.148,0.4088,0.2831191331341554,1,0,features.18,VGG16,Object Classification,Supervised,PyTorch
0.332,0.6572,0.4820884324904245,5,0,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4064,0.7352,0.5515114107023759,20,0,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4236,0.7428,0.5672141232528038,50,0,features.18,VGG16,Object Classification,Supervised,PyTorch
0.1852,0.4168,0.3054714303578356,1,1,features.18,VGG16,Object Classification,Supervised,PyTorch
0.336,0.6536,0.4816241386622465,5,1,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4148,0.7296,0.5567407632970999,20,1,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4376,0.7476,0.5786478034650391,50,1,features.18,VGG16,Object Classification,Supervised,PyTorch
0.1584,0.3996,0.2854984680745017,1,2,features.18,VGG16,Object Classification,Supervised,PyTorch
0.3204,0.6208,0.4616312241106821,5,2,features.18,VGG16,Object Classification,Supervised,PyTorch
0.3988,0.7276,0.5457186967732036,20,2,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4244,0.7548,0.5698386645713814,50,2,features.18,VGG16,Object Classification,Supervised,PyTorch
0.1656,0.4128,0.29441718279786167,1,3,features.18,VGG16,Object Classification,Supervised,PyTorch
0.3088,0.6392,0.4638986917377607,5,3,features.18,VGG16,Object Classification,Supervised,PyTorch
0.418,0.732,0.561344122141138,20,3,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4412,0.7544,0.5815146915261653,50,3,features.18,VGG16,Object Classification,Supervised,PyTorch
0.1712,0.4336,0.30712945006210657,1,4,features.18,VGG16,Object Classification,Supervised,PyTorch
0.3112,0.644,0.4668141114628039,5,4,features.18,VGG16,Object Classification,Supervised,PyTorch
0.404,0.7272,0.5499253194928961,20,4,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4352,0.7436,0.5750315745232509,50,4,features.18,VGG16,Object Classification,Supervised,PyTorch
0.1788,0.428,0.3052010600876118,1,5,features.18,VGG16,Object Classification,Supervised,PyTorch
0.326,0.6592,0.4782713085454846,5,5,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4056,0.7348,0.5561941256056568,20,5,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4292,0.7464,0.5740638890114789,50,5,features.18,VGG16,Object Classification,Supervised,PyTorch
0.1532,0.3824,0.27373011643634304,1,6,features.18,VGG16,Object Classification,Supervised,PyTorch
0.3196,0.6368,0.4660709534697265,5,6,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4092,0.7184,0.550028604412516,20,6,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4284,0.7484,0.5698671019920213,50,6,features.18,VGG16,Object Classification,Supervised,PyTorch
0.1776,0.3996,0.29341243269502026,1,7,features.18,VGG16,Object Classification,Supervised,PyTorch
0.31,0.6368,0.45945908697395005,5,7,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4124,0.7384,0.5591255716694644,20,7,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4332,0.7584,0.5775666059086376,50,7,features.18,VGG16,Object Classification,Supervised,PyTorch
0.162,0.412,0.2911029220109938,1,8,features.18,VGG16,Object Classification,Supervised,PyTorch
0.3236,0.6296,0.46634765429060726,5,8,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4048,0.7328,0.5523529780101535,20,8,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4312,0.7464,0.5716667699931416,50,8,features.18,VGG16,Object Classification,Supervised,PyTorch
0.1624,0.4152,0.2917267948844741,1,9,features.18,VGG16,Object Classification,Supervised,PyTorch
0.312,0.6572,0.4690813235504459,5,9,features.18,VGG16,Object Classification,Supervised,PyTorch
0.3972,0.734,0.5452896095464151,20,9,features.18,VGG16,Object Classification,Supervised,PyTorch
0.4148,0.7596,0.5665889967078936,50,9,features.18,VGG16,Object Classification,Supervised,PyTorch
0.1752,0.4496,0.3117146855399813,1,0,features.20,VGG16,Object Classification,Supervised,PyTorch
0.3972,0.7072,0.540238121972577,5,0,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4588,0.7696,0.599675003440907,20,0,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4756,0.7788,0.6119441715122128,50,0,features.20,VGG16,Object Classification,Supervised,PyTorch
0.1972,0.4488,0.327594770972097,1,1,features.20,VGG16,Object Classification,Supervised,PyTorch
0.38,0.7,0.524207935075483,5,1,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4668,0.7772,0.6049425655994275,20,1,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4896,0.7888,0.6249829702474641,50,1,features.20,VGG16,Object Classification,Supervised,PyTorch
0.1836,0.4436,0.3169927837267311,1,2,features.20,VGG16,Object Classification,Supervised,PyTorch
0.366,0.6756,0.5082500289095296,5,2,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4556,0.784,0.6000981351171037,20,2,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4872,0.7984,0.6272152145915372,50,2,features.20,VGG16,Object Classification,Supervised,PyTorch
0.2096,0.4752,0.34086093027679015,1,3,features.20,VGG16,Object Classification,Supervised,PyTorch
0.3536,0.6896,0.5078864523343611,5,3,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4696,0.7712,0.6069039473817033,20,3,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4956,0.7916,0.6298317780676664,50,3,features.20,VGG16,Object Classification,Supervised,PyTorch
0.1896,0.4704,0.32993685129654465,1,4,features.20,VGG16,Object Classification,Supervised,PyTorch
0.37,0.6924,0.5156834075812696,5,4,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4612,0.7696,0.5996793243620481,20,4,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4772,0.79,0.6170085282094743,50,4,features.20,VGG16,Object Classification,Supervised,PyTorch
0.2136,0.4784,0.3461214217124812,1,5,features.20,VGG16,Object Classification,Supervised,PyTorch
0.3744,0.7064,0.5224978502255598,5,5,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4612,0.7796,0.6036759296810472,20,5,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4772,0.7856,0.6176936674063852,50,5,features.20,VGG16,Object Classification,Supervised,PyTorch
0.1772,0.4284,0.3073283188989501,1,6,features.20,VGG16,Object Classification,Supervised,PyTorch
0.3628,0.6784,0.5088509966965501,5,6,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4484,0.7696,0.5893009036429461,20,6,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4696,0.7876,0.6104485560803466,50,6,features.20,VGG16,Object Classification,Supervised,PyTorch
0.1956,0.4376,0.31878920051797277,1,7,features.20,VGG16,Object Classification,Supervised,PyTorch
0.3488,0.6924,0.5027920789304221,5,7,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4704,0.7808,0.6081175140916677,20,7,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4892,0.7976,0.6260072756549765,50,7,features.20,VGG16,Object Classification,Supervised,PyTorch
0.184,0.4448,0.3185255924569684,1,8,features.20,VGG16,Object Classification,Supervised,PyTorch
0.3684,0.6736,0.5089375865457515,5,8,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4584,0.7688,0.5965446064187097,20,8,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4736,0.7892,0.6129109438708288,50,8,features.20,VGG16,Object Classification,Supervised,PyTorch
0.1884,0.4528,0.3204388537471322,1,9,features.20,VGG16,Object Classification,Supervised,PyTorch
0.3696,0.6944,0.5178735114633652,5,9,features.20,VGG16,Object Classification,Supervised,PyTorch
0.456,0.7616,0.5935670241590537,20,9,features.20,VGG16,Object Classification,Supervised,PyTorch
0.4808,0.7888,0.6190547881411002,50,9,features.20,VGG16,Object Classification,Supervised,PyTorch
0.2188,0.5168,0.3619523975877931,1,0,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4608,0.7716,0.6011770851694785,5,0,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5296,0.8356,0.6634266855463058,20,0,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5448,0.8448,0.6752524890857932,50,0,features.22,VGG16,Object Classification,Supervised,PyTorch
0.2488,0.5268,0.37797561768598764,1,1,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4484,0.7692,0.5917640394227818,5,1,features.22,VGG16,Object Classification,Supervised,PyTorch
0.54,0.8392,0.6701084099891825,20,1,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5576,0.8488,0.68375259098548,50,1,features.22,VGG16,Object Classification,Supervised,PyTorch
0.226,0.5024,0.36222611536328236,1,2,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4232,0.754,0.5700744940851697,5,2,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5332,0.844,0.668521843059091,20,2,features.22,VGG16,Object Classification,Supervised,PyTorch
0.562,0.8536,0.6922292010620863,50,2,features.22,VGG16,Object Classification,Supervised,PyTorch
0.248,0.524,0.38258239029481145,1,3,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4384,0.7728,0.5890967928823582,5,3,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5264,0.8416,0.6625099991653483,20,3,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5508,0.8524,0.6828082710108717,50,3,features.22,VGG16,Object Classification,Supervised,PyTorch
0.218,0.5184,0.36282891590132155,1,4,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4328,0.77,0.5816307677506104,5,4,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5376,0.8316,0.6663776243799528,20,4,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5556,0.8456,0.6836010108784548,50,4,features.22,VGG16,Object Classification,Supervised,PyTorch
0.2632,0.5736,0.4053848520379425,1,5,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4476,0.7716,0.5930812664885556,5,5,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5324,0.848,0.6697565580322639,20,5,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5548,0.8544,0.6853272780183539,50,5,features.22,VGG16,Object Classification,Supervised,PyTorch
0.2124,0.4724,0.34309793309464426,1,6,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4384,0.7644,0.5837189314494019,5,6,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5248,0.8328,0.6606275800126145,20,6,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5484,0.8484,0.6813430156652451,50,6,features.22,VGG16,Object Classification,Supervised,PyTorch
0.2224,0.516,0.36237877071671487,1,7,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4156,0.7644,0.5682261543832677,5,7,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5368,0.8356,0.6681471368050533,20,7,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5608,0.8532,0.6898506035408606,50,7,features.22,VGG16,Object Classification,Supervised,PyTorch
0.236,0.5072,0.37118118035439085,1,8,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4344,0.7504,0.5772483697714832,5,8,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5296,0.8268,0.6602672114527937,20,8,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5488,0.8524,0.6786339618541,50,8,features.22,VGG16,Object Classification,Supervised,PyTorch
0.22,0.514,0.3603683262151742,1,9,features.22,VGG16,Object Classification,Supervised,PyTorch
0.4476,0.7744,0.5931255918793994,5,9,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5188,0.8224,0.6541524909804429,20,9,features.22,VGG16,Object Classification,Supervised,PyTorch
0.5452,0.8436,0.6782486805153827,50,9,features.22,VGG16,Object Classification,Supervised,PyTorch
0.2788,0.5724,0.41753449569116674,1,0,features.25,VGG16,Object Classification,Supervised,PyTorch
0.4836,0.816,0.630057226783856,5,0,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5668,0.858,0.6935405725306292,20,0,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5828,0.8684,0.7060139363164754,50,0,features.25,VGG16,Object Classification,Supervised,PyTorch
0.288,0.5548,0.417059990528501,1,1,features.25,VGG16,Object Classification,Supervised,PyTorch
0.4948,0.8148,0.6350724798541718,5,1,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5832,0.8752,0.7087022631928113,20,1,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5892,0.8768,0.712474261039599,50,1,features.25,VGG16,Object Classification,Supervised,PyTorch
0.2876,0.562,0.4165735583741396,1,2,features.25,VGG16,Object Classification,Supervised,PyTorch
0.46,0.7808,0.6021772233746175,5,2,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5756,0.8668,0.7006054792452785,20,2,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5924,0.8768,0.7166778103916369,50,2,features.25,VGG16,Object Classification,Supervised,PyTorch
0.2804,0.5744,0.41768456863137515,1,3,features.25,VGG16,Object Classification,Supervised,PyTorch
0.486,0.8088,0.629987771311435,5,3,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5568,0.8684,0.6914981048486823,20,3,features.25,VGG16,Object Classification,Supervised,PyTorch
0.588,0.8804,0.7132449212674551,50,3,features.25,VGG16,Object Classification,Supervised,PyTorch
0.2744,0.5568,0.4124251355775883,1,4,features.25,VGG16,Object Classification,Supervised,PyTorch
0.4752,0.8,0.6198379661283688,5,4,features.25,VGG16,Object Classification,Supervised,PyTorch
0.566,0.8604,0.6941267218171568,20,4,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5824,0.8752,0.7088118330598177,50,4,features.25,VGG16,Object Classification,Supervised,PyTorch
0.2936,0.6012,0.4377232735835153,1,5,features.25,VGG16,Object Classification,Supervised,PyTorch
0.492,0.814,0.6347729052666351,5,5,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5728,0.872,0.7037753126047577,20,5,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5904,0.884,0.7162608241562676,50,5,features.25,VGG16,Object Classification,Supervised,PyTorch
0.2356,0.5176,0.37200286567545626,1,6,features.25,VGG16,Object Classification,Supervised,PyTorch
0.4836,0.8008,0.6237617591434129,5,6,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5644,0.8668,0.6942736761249872,20,6,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5932,0.882,0.7155647632558698,50,6,features.25,VGG16,Object Classification,Supervised,PyTorch
0.262,0.5512,0.4000359842115931,1,7,features.25,VGG16,Object Classification,Supervised,PyTorch
0.4692,0.8012,0.6136024616562546,5,7,features.25,VGG16,Object Classification,Supervised,PyTorch
0.568,0.8648,0.6989674627987627,20,7,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5948,0.8772,0.719601543223194,50,7,features.25,VGG16,Object Classification,Supervised,PyTorch
0.2648,0.5532,0.4041522548737623,1,8,features.25,VGG16,Object Classification,Supervised,PyTorch
0.4672,0.7984,0.613862244934794,5,8,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5628,0.858,0.6896008086461709,20,8,features.25,VGG16,Object Classification,Supervised,PyTorch
0.584,0.8696,0.707513322488024,50,8,features.25,VGG16,Object Classification,Supervised,PyTorch
0.2604,0.5636,0.40766013406981916,1,9,features.25,VGG16,Object Classification,Supervised,PyTorch
0.4996,0.8064,0.6340670288894888,5,9,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5484,0.8536,0.6828449664115611,20,9,features.25,VGG16,Object Classification,Supervised,PyTorch
0.5812,0.874,0.7082582138963555,50,9,features.25,VGG16,Object Classification,Supervised,PyTorch
0.3084,0.6056,0.443901254607819,1,0,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5208,0.842,0.6614207726864639,5,0,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6084,0.8808,0.7261007871274829,20,0,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6228,0.8816,0.7369080813525293,50,0,features.27,VGG16,Object Classification,Supervised,PyTorch
0.2992,0.5768,0.4290855921724342,1,1,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5368,0.8264,0.6631841944859733,5,1,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6244,0.89,0.7378884646748846,20,1,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6272,0.8972,0.7427299932366295,50,1,features.27,VGG16,Object Classification,Supervised,PyTorch
0.3116,0.5904,0.4403800748168177,1,2,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5016,0.8092,0.6388634647351483,5,2,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6196,0.88,0.733576810531031,20,2,features.27,VGG16,Object Classification,Supervised,PyTorch
0.64,0.9016,0.7542433466223271,50,2,features.27,VGG16,Object Classification,Supervised,PyTorch
0.2928,0.5672,0.42366366977294645,1,3,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5324,0.832,0.6655667912921738,5,3,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6076,0.8888,0.7292517327476784,20,3,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6296,0.8988,0.7471784890341414,50,3,features.27,VGG16,Object Classification,Supervised,PyTorch
0.2744,0.57,0.41649486387891765,1,4,features.27,VGG16,Object Classification,Supervised,PyTorch
0.516,0.82,0.6512296267791998,5,4,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5964,0.8868,0.7215083580956169,20,4,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6296,0.8956,0.7441090745242673,50,4,features.27,VGG16,Object Classification,Supervised,PyTorch
0.3092,0.6252,0.4525423688103204,1,5,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5384,0.8268,0.6693671527175271,5,5,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6212,0.8944,0.7396844248193474,20,5,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6332,0.9036,0.7500140134186888,50,5,features.27,VGG16,Object Classification,Supervised,PyTorch
0.2352,0.554,0.38092134042958,1,6,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5204,0.8344,0.658048740122796,5,6,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6144,0.8916,0.7330629970540253,20,6,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6476,0.8996,0.7563143227957102,50,6,features.27,VGG16,Object Classification,Supervised,PyTorch
0.2792,0.574,0.418472776890421,1,7,features.27,VGG16,Object Classification,Supervised,PyTorch
0.4988,0.8172,0.6385950949658358,5,7,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6136,0.8844,0.7309379760118752,20,7,features.27,VGG16,Object Classification,Supervised,PyTorch
0.636,0.902,0.7513622860462867,50,7,features.27,VGG16,Object Classification,Supervised,PyTorch
0.2936,0.5576,0.4239573134357546,1,8,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5128,0.8196,0.6505685725928845,5,8,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6024,0.8772,0.7225461266100202,20,8,features.27,VGG16,Object Classification,Supervised,PyTorch
0.6252,0.89,0.7412886034201622,50,8,features.27,VGG16,Object Classification,Supervised,PyTorch
0.2696,0.5736,0.4156846932049777,1,9,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5316,0.8316,0.6602989516071264,5,9,features.27,VGG16,Object Classification,Supervised,PyTorch
0.5976,0.874,0.7180908065690212,20,9,features.27,VGG16,Object Classification,Supervised,PyTorch
0.628,0.8964,0.7416646073596321,50,9,features.27,VGG16,Object Classification,Supervised,PyTorch
0.3432,0.59,0.4642040321411905,1,0,features.29,VGG16,Object Classification,Supervised,PyTorch
0.6108,0.8704,0.7248827710570221,5,0,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7124,0.9196,0.8043192328730571,20,0,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7256,0.9268,0.8162626684122571,50,0,features.29,VGG16,Object Classification,Supervised,PyTorch
0.3144,0.5812,0.4430753179638791,1,1,features.29,VGG16,Object Classification,Supervised,PyTorch
0.6236,0.8772,0.7340030964594314,5,1,features.29,VGG16,Object Classification,Supervised,PyTorch
0.6924,0.9196,0.7933229959907439,20,1,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7124,0.9168,0.8050926358626016,50,1,features.29,VGG16,Object Classification,Supervised,PyTorch
0.3552,0.586,0.4693403587358382,1,2,features.29,VGG16,Object Classification,Supervised,PyTorch
0.5948,0.8432,0.7074942681883546,5,2,features.29,VGG16,Object Classification,Supervised,PyTorch
0.714,0.9104,0.8041429993678612,20,2,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7232,0.9244,0.8144856036822317,50,2,features.29,VGG16,Object Classification,Supervised,PyTorch
0.2912,0.5108,0.4077062846436992,1,3,features.29,VGG16,Object Classification,Supervised,PyTorch
0.62,0.878,0.7350606805544823,5,3,features.29,VGG16,Object Classification,Supervised,PyTorch
0.6928,0.9216,0.7948339597312902,20,3,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7216,0.9276,0.8136080885446837,50,3,features.29,VGG16,Object Classification,Supervised,PyTorch
0.3204,0.5852,0.4467423059488272,1,4,features.29,VGG16,Object Classification,Supervised,PyTorch
0.6024,0.8832,0.7247224120737035,5,4,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7008,0.9204,0.7979540742477461,20,4,features.29,VGG16,Object Classification,Supervised,PyTorch
0.71,0.9244,0.8069727737037928,50,4,features.29,VGG16,Object Classification,Supervised,PyTorch
0.37,0.6176,0.48958165421962113,1,5,features.29,VGG16,Object Classification,Supervised,PyTorch
0.6276,0.872,0.7377130206441577,5,5,features.29,VGG16,Object Classification,Supervised,PyTorch
0.708,0.916,0.8017729755829313,20,5,features.29,VGG16,Object Classification,Supervised,PyTorch
0.712,0.9204,0.8058174414934202,50,5,features.29,VGG16,Object Classification,Supervised,PyTorch
0.3032,0.5868,0.4381095990028879,1,6,features.29,VGG16,Object Classification,Supervised,PyTorch
0.6132,0.8712,0.7257534234505405,5,6,features.29,VGG16,Object Classification,Supervised,PyTorch
0.702,0.9116,0.7964474814846865,20,6,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7236,0.9184,0.8124079899845476,50,6,features.29,VGG16,Object Classification,Supervised,PyTorch
0.31,0.5656,0.4364206348347867,1,7,features.29,VGG16,Object Classification,Supervised,PyTorch
0.5996,0.8656,0.7167801102193888,5,7,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7056,0.9192,0.7997450287575584,20,7,features.29,VGG16,Object Classification,Supervised,PyTorch
0.732,0.9268,0.8201169546399882,50,7,features.29,VGG16,Object Classification,Supervised,PyTorch
0.3072,0.5772,0.4365850769593693,1,8,features.29,VGG16,Object Classification,Supervised,PyTorch
0.5956,0.8724,0.7148054289114832,5,8,features.29,VGG16,Object Classification,Supervised,PyTorch
0.6908,0.9084,0.7900861894710991,20,8,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7148,0.9268,0.809495088073441,50,8,features.29,VGG16,Object Classification,Supervised,PyTorch
0.3208,0.5976,0.45345782663633216,1,9,features.29,VGG16,Object Classification,Supervised,PyTorch
0.5872,0.8488,0.7050222138329735,5,9,features.29,VGG16,Object Classification,Supervised,PyTorch
0.6956,0.9052,0.7895646221313058,20,9,features.29,VGG16,Object Classification,Supervised,PyTorch
0.7192,0.9232,0.8099875682905686,50,9,features.29,VGG16,Object Classification,Supervised,PyTorch
0.038,0.1612,0.12230907275280858,1,0,features.4,SqueezeNet,None,Untrained,PyTorch
0.054,0.194,0.1485813862152083,5,0,features.4,SqueezeNet,None,Untrained,PyTorch
0.0692,0.2208,0.1667499842204821,20,0,features.4,SqueezeNet,None,Untrained,PyTorch
