layer,score,score_error,architecture,task,kind,source
layer3.3.relu,0.2766799170188424,0.0038291152957902284,ResNet50,Egomotion,Supervised,Taskonomy
layer3.4.relu,0.2773367993830653,0.00450813860149,ResNet50,Egomotion,Supervised,Taskonomy
layer3.5.relu,0.2805458798568219,0.004538175757068354,ResNet50,Egomotion,Supervised,Taskonomy
layer4.0.relu,0.27236242540583777,0.003648476825594741,ResNet50,Egomotion,Supervised,Taskonomy
layer4.1.relu,0.2579121236359275,0.003880647563504724,ResNet50,Egomotion,Supervised,Taskonomy
layer4.2.relu,0.2504531269011801,0.0040579994865842075,ResNet50,Egomotion,Supervised,Taskonomy
layer1.0.relu,0.24422956051032688,0.0031334855630983835,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,0.24655775548934683,0.003968720302414003,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,0.2525218836633325,0.0033144845936361115,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,0.259769657874143,0.0034344600411177753,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,0.2638263623889454,0.0034485027882050438,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,0.2596333258903421,0.0031369449680071293,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,0.2682536317994067,0.002775240420124885,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,0.27183581554517044,0.0029043930775261005,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,0.26951261451718894,0.003208394543709681,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,0.271028821749081,0.0030920841253587496,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,0.27424732760034654,0.0030822864655072695,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,0.2718851339960866,0.0028523317437000838,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,0.2700040390241324,0.0025621891895592033,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,0.242404263190719,0.0015640401217265798,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,0.23169961247787313,0.0017754390410336144,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,0.2191785802110349,0.0018442817620250638,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,0.26622067682985434,0.004538128547724065,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.1.relu,0.2717457719241527,0.0034857795315017064,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.2.relu,0.2679639121183465,0.0038984327071662004,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.0.relu,0.2328854291676937,0.004245637434992093,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.1.relu,0.2144525980051756,0.00415847694943115,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.2.relu,0.20362491576837533,0.004175182532579447,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.3.relu,0.18866510547992035,0.004204210217953661,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.0.relu,0.17469434046696114,0.003574313903922782,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.1.relu,0.170338719835146,0.003202150844207101,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.2.relu,0.17422384298759594,0.0038841918030833662,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.3.relu,0.1759529308786595,0.0032902292500437465,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.4.relu,0.1687566558141269,0.0032578292959515322,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.5.relu,0.17048726858472,0.003262380602273273,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.0.relu,0.12733338192148938,0.0033257712558063678,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.1.relu,0.11966302145717019,0.004489933093361859,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.2.relu,0.11778171571831736,0.0045916177882509,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.0.relu,0.21625206675448708,0.004091229641483855,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.1.relu,0.21879301648527374,0.003538591308119358,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.2.relu,0.21311249336274388,0.003572365594287115,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
