num_pcs,scores,ambient_dim,layer,architecture,task,kind,source
955,0.07234877771262736,1000,layer4.0.relu,ResNet50,Room Layout,Supervised,Taskonomy
1,0.0026457017165344133,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
2,0.008355092177984628,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
3,0.009595965192469457,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
4,0.020122807277525644,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
6,0.022527398943593648,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
9,0.03438495436950494,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
14,0.047793469085424804,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
21,0.058783367223116445,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
30,0.06796241250093771,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
45,0.07964461524658228,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
66,0.08787789954619953,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
97,0.08891638824070586,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
142,0.08893937750746712,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
207,0.0934683743629911,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
304,0.08858996995882287,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
445,0.08462429386103804,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
652,0.0759922709365468,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
955,0.0644738224192104,1000,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
1,0.0015949326979619427,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
2,0.006265888950687737,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
3,0.008426602559200068,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
4,0.016372436159481578,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
6,0.025111695519357945,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
9,0.03373427843343105,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
14,0.04628612286391606,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
21,0.05064741524139685,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
30,0.062388936221269814,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
45,0.07287609740145125,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
66,0.07978517493936918,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
97,0.08318935927358602,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
142,0.08297883499231315,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
207,0.08254182342628853,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
304,0.08596928619768426,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
445,0.08201022757887655,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
652,0.0737966539350691,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
955,0.06806659488120059,1000,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
1,0.01983062742530656,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.03271905030991761,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.04107976703973088,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.04334188717811434,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.06558672920195012,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.10107306599693561,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.12388768070068497,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.13373944013817674,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.13976413337106777,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.14814803887756003,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.15286304627798125,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
97,0.16239396930662595,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
142,0.16678604295095228,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
207,0.16486236319490694,256,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
1,0.018721456589939137,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.031471885478786946,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.04729802162523321,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.05505342760949093,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.0906169314901542,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.10211669892138693,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.11956715231666253,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.12995674627089882,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.13911198440788805,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.14765606468691544,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.15948590463321632,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
97,0.17042645916475843,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
142,0.1742637591693427,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
207,0.1786728541907166,256,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
1,0.017593551563181254,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.02683654857519417,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.03646656545016445,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.0477327986315448,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.07963548538956011,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.0945574782092041,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.11214661044214111,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.12239274503906894,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.1294009717739151,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.13743432424855073,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.1451200729041228,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
97,0.1557968548778976,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
142,0.16588254927335946,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
207,0.16413712881325282,256,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
1,0.012357256174962769,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.033320035145275415,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.046723750362442515,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.07549036965252011,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.08480506416014855,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.10149468968295129,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.13060926405661474,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.14707967015679943,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.1571047583743375,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.16903245679248827,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.17918425859286166,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
97,0.19047175043278458,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
142,0.19283724378244022,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
207,0.19174289833598215,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
304,0.19197459912698417,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
445,0.186658098604268,512,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
1,0.009700369929327634,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.029781126832689395,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.042352430536940155,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.06944031850124752,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.0816447137842843,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.10080577894503928,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.12400638010106464,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.14543876992440125,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.15391615350517038,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.16427291436132802,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.1749809532033006,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
97,0.18333048369027588,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
142,0.18815827170875177,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
207,0.18935728589914266,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
304,0.18597067388933342,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
445,0.176574282158721,512,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
1,0.008717644205312904,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.023672706648188553,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.04014962647473846,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.06303459290419795,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.08018953956855605,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.0995534946553348,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.12532434794364425,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.14420067704612533,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.15489746961861509,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.16390310782536927,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.17010162779619936,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
97,0.18222327553071227,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
142,0.1868867191355844,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
207,0.18845209941193197,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
304,0.192820499165708,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
445,0.18358172713053805,512,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
1,0.007962723557513386,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.01635648305725006,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.03514393198856087,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.05833509478968756,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.07292416229927944,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.08591727751741159,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.10760869657133533,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.12709185443711274,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.13132230001529357,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.1400833051219245,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.1514877715757844,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
97,0.15691862226923142,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
142,0.16082285071290295,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
207,0.15987331033238097,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
304,0.15766014430219588,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
445,0.15438268792567109,512,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
1,0.004326774776519057,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.01791139984264223,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.028661318061746807,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.04591620158723071,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.05618905572738026,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.07999484249151098,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.09515250577346454,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.11873077810246987,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.13805148346492194,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.15243266197552918,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.1631606467809801,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
97,0.1780760922476445,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
142,0.18853031270373066,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
207,0.19042574423448103,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
304,0.18788255481613542,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
445,0.17431755935758014,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
652,0.1562016632513022,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
955,0.13322013447101744,1000,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
1,0.0042115458775631364,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.016496488252965208,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.02814879830128981,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.041085912670731896,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.05526366185177846,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.07315949289875948,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.08896971265712218,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.10833901477175781,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.13300724070973954,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.14694374836852017,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.15908204398425266,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
97,0.1712154215970337,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
142,0.18016729982744137,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
207,0.18331097314557337,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
304,0.17775008267725315,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
445,0.16864536757039328,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
652,0.1566798250667078,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
955,0.13799836013091843,1000,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
1,0.004206255143956469,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2,0.015875987367582563,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3,0.031155536077553142,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4,0.03984153149914056,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6,0.049694550624936995,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
9,0.07220765988979128,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
14,0.09021456379125539,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
21,0.1090585109591265,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
30,0.13274637704324974,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
45,0.14681854195370753,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
66,0.1580494150116566,1000,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
