ID,inter-ID,intra-ID,intra-ID (std),layer,architecture,task,kind,source
36.05288248388515,16.54679605420059,29.07943160852202,9.233572384487017,encode_8,ResNet18,SimCLR,Self-Supervised,VVS
30.2822490553172,9.99864438017185,22.470059453417136,6.818721799671728,encode_9,ResNet18,SimCLR,Self-Supervised,VVS
88.48699642968921,28.617316295799743,38.972178636515736,14.006229670411358,layer1.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
105.17645603224878,34.32681021124576,46.06845344683971,18.584161437135112,layer1.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
76.20651175476303,34.641728444301684,48.50952595929226,17.53898306640256,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
71.49775937464968,35.73185941394525,50.601398988191804,17.090285346839835,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
56.6888902952559,20.499016387397987,37.01943131313785,10.356876090025033,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
55.91481613820908,23.44210806722034,36.082952547520684,11.774248996462813,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
34.87748297292123,16.94528383427445,27.259402678919614,10.30212330218276,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
35.38929355275334,14.543850062105376,29.161413938694267,9.578422669574035,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
74.23967819158753,36.806899002342334,38.76527801632487,11.384080889309068,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
67.53243500773767,62.193901205617884,52.143045475281426,16.059502535622876,layer1.1.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
79.72423858668425,40.56602770021227,48.204743686554956,15.955070809195686,layer2.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
88.64336798565097,54.40237896905254,55.00418475159664,19.864945790157407,layer2.1.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
61.42184648223729,28.17477892977293,42.432252598926425,11.835099138711849,layer3.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
58.328774668401124,27.231403838377098,39.35277012456484,12.340544164850387,layer3.1.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
39.32742264143518,14.739034542621674,27.060393956557615,8.271978186378313,layer4.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
29.937014639074736,14.35978113240053,20.797124613042243,6.000641743462494,layer4.1.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
32.122602475032785,12.974285420742762,19.179729983743957,6.048453186637818,layer1.0.relu,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
