layer,score,score_error,architecture,task,kind,source
layer2.0.relu,0.006817234955726677,0.0002595826561317045,ResNet50,Egomotion,Supervised,Taskonomy
layer2.1.relu,0.005897696877455416,0.0002468790582733161,ResNet50,Egomotion,Supervised,Taskonomy
layer2.2.relu,0.0061759824182138915,0.00025284391130598455,ResNet50,Egomotion,Supervised,Taskonomy
layer2.3.relu,0.006204650566832333,0.00026488446029377614,ResNet50,Egomotion,Supervised,Taskonomy
layer3.0.relu,0.006611203116266321,0.0002875453814706542,ResNet50,Egomotion,Supervised,Taskonomy
layer3.1.relu,0.006973834624409359,0.00029610452060990615,ResNet50,Egomotion,Supervised,Taskonomy
layer3.2.relu,0.007329009305517466,0.0003022673361384085,ResNet50,Egomotion,Supervised,Taskonomy
layer3.3.relu,0.008482118486012186,0.00032037579709991225,ResNet50,Egomotion,Supervised,Taskonomy
layer3.4.relu,0.008658987446089244,0.00032803280650373106,ResNet50,Egomotion,Supervised,Taskonomy
layer3.5.relu,0.009017292672957413,0.0003464229000242298,ResNet50,Egomotion,Supervised,Taskonomy
layer4.0.relu,0.009674136501587615,0.0003595706543114457,ResNet50,Egomotion,Supervised,Taskonomy
layer4.1.relu,0.009365956401467599,0.00035794125842562456,ResNet50,Egomotion,Supervised,Taskonomy
layer4.2.relu,0.009208955844731385,0.0003541574587549873,ResNet50,Egomotion,Supervised,Taskonomy
layer1.0.relu,0.0066756620240106,0.00026677686031178387,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,0.005156319377603981,0.00027018430080778686,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,0.004935844928253548,0.00026176544804250355,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,0.004099023470830903,0.00023863856862000162,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,0.004267022332168872,0.0002373657121198575,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,0.003173246797239727,0.0002393527259678734,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,0.0032707603386211564,0.0002346486491214954,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,0.0029831279505640623,0.00023028736375245326,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,0.0028988127242633183,0.00022290918678002862,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,0.0031398865073717684,0.0002154265310381007,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,0.003243931405338395,0.00022017493782563926,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,0.003394464265661752,0.00022761396182152712,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,0.0034318232251661774,0.00023096618426069978,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,0.0058432516782616125,0.00028792400089977234,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,0.005836273779145666,0.00026344304372134293,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,0.00583439531704516,0.00024031471319762259,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,0.006328899190605208,0.00028187520051345616,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.1.relu,0.004104623664759719,0.00029498348384165735,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.2.relu,0.0035658671861739906,0.0002991910927284316,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.0.relu,0.0017608993017009245,0.0002696326216049286,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.1.relu,0.0014044370387368056,0.0002841647077158978,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.2.relu,0.0008845873391490318,0.0002880055872132304,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.3.relu,0.0007392254617028217,0.0002956546143314595,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.0.relu,0.0006976825744207333,0.00029289175398664134,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.1.relu,0.0007676476108953865,0.0002996731019795713,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.2.relu,0.000904565412555618,0.00030622644558512706,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.3.relu,0.0007749786174682245,0.00029055394562263584,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.4.relu,0.0007084781852553538,0.0002845231789121103,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.5.relu,0.0007469182504267504,0.0002818794884681669,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.0.relu,0.000744701158047857,0.0002683885934920552,ResNet50,Jigsaw,Self-Supervised,Taskonomy
