num_pcs,scores,ambient_dim,layer,architecture,task,kind,source
30,0.09348758084791149,512,layer2.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.10143844019084437,512,layer2.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.10745434667791977,512,layer2.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.1110763878526793,512,layer2.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.11832403223059451,512,layer2.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.12234155889616598,512,layer2.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.1261595958941871,512,layer2.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.13319941995839757,512,layer2.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.013710079214334089,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.024981991888415923,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.04923846589197653,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.05103629366322457,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.05737513059190457,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.06392741753974646,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.07677902420572039,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.08404102667091311,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.09265685334228678,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.09962710853368417,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.10598680795468067,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.11231306535229904,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.11444497414880388,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.11743247956048526,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.12126946747082207,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.12808398217069433,512,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.014211668654292013,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.026235108489871834,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.049523241084050935,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.05204907175691797,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.057661982639120965,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.06289490617199925,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.07219985621593926,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.08366198170406343,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.08890203508169219,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.09554453006719447,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.10528523324788665,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.1094133541744793,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.11074139764871414,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.11785977555015535,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.12227869152267906,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.12629763450503967,512,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.014547607587765764,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.026091886762945073,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.03954891090230066,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.04462359421794045,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.0460818596712683,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.05206891894794619,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.05660679278228878,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.06489358651184164,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.07211077349509218,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.07793645053522015,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.07975579726113657,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.08030989117023449,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.08365246484230779,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.08834761185765301,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.09261434224623154,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.09821555297174263,512,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.013134536295302106,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.025960185653453427,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.05105570552941402,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.05486697526595436,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.057825783030481644,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.060368699965989835,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.06569854229457378,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.0693396151076701,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.07736777161991239,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.08328984845512967,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.08801982544327112,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.09519112770438379,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.09668331604875996,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.09782889500338388,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.09957568959742154,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.09741915884540689,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
652,0.09567148988471849,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
955,0.09413034283397072,1000,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.01223586899742487,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.024403656823007845,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.04797315859460427,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.05020664623275232,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.056288039115962946,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.057497059836772814,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.0614744405792202,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.06734443783680852,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.07341348583608084,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.08129110720542597,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.0844858170656116,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.09345488571504709,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.09920483308790579,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.10164797739844893,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.10323364914371577,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.10179032841716279,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
652,0.10308910340100907,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
955,0.09932043702262848,1000,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.0121811211233626,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.02459409540214751,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.04846274701988873,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.0509185213608407,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.05661824031064417,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.058151279678227905,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.06196203907526353,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.06731025724448043,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.07376145345713209,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.08236992980416515,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.0858187905356932,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.09367657407243338,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.09918795494483028,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.10227784688564694,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.10257735856946568,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.10171843399525943,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
652,0.10258750342640455,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
955,0.10004412013467971,1000,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.01229909247840291,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.024692831943409776,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.04896195297987746,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.05118108699836097,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.05715175643951042,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.058396506605178186,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.062098443713854055,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.06754716641753725,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.07468728464463716,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.08353822987056932,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.08683119236539424,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.09453369995785739,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.09930723728496145,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.10284523304485382,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.10345646925617608,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.10237076606848197,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
652,0.10348617798173135,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
955,0.10008796803014897,1000,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.012602960832075119,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.025916324742185703,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.04876393247776162,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.05132846032020516,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.05884412327602817,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.05849934091397451,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.06463510550024855,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.06946775372084173,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.08034216900013548,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.08703736161652781,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.09094393122169801,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.09970649323146809,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.10484279168599239,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.10534406630932286,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.10637145577295025,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.1051306772749852,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
652,0.10753216789010996,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
955,0.10453011275272352,1000,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.012695230580830857,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.025551186784649002,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.05005844055769297,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.052265895375092894,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.05857533850493961,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.05861574158866074,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.06297481734922147,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.06838499172244655,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.07974804747307536,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.09031694382525318,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.094160244308418,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.09965146119788741,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.10421328641414887,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.10492194940925173,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.10480361453593087,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.10286838045113915,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
652,0.10437390789011716,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
955,0.10540907922048254,1000,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.010384273527530652,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.016737728070478387,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.028786059585872006,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.044475420518569175,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.05063579491292557,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.05106140216854308,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.05338785866455006,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.05631888678393096,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.06298454365063039,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.0751934467367346,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.08067957079245597,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.08832871711342653,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.09370050714183922,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.09612835310673691,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.09592369793194311,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.0963213601841408,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
652,0.09486366907351187,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
955,0.09427512981742082,1000,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.010599868759125613,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.017698597337899642,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.029805532104643217,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.041693856325857585,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.045949987324536076,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.048607164693851984,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.05321727439057403,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.057232625448345946,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.06281080773237277,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.07566965923360143,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.07963039332703525,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.08942752143039945,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.09614420402021634,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.09606961405325859,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.09878414717890723,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.09798839474263445,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
652,0.0955174711081792,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
955,0.09577314531588513,1000,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.011282349649496487,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
2,0.015487141385110152,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
3,0.02683354720852903,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
4,0.028768698600859358,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
6,0.04135485629313164,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
9,0.042792764137068014,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
14,0.04810634233657934,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
21,0.05086516064734721,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
30,0.05599943591534756,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
45,0.06571771327035758,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
66,0.06862541580267903,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
97,0.07616467616985155,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
142,0.08060111692350662,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
207,0.08227592149376506,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
304,0.08471933035132827,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
445,0.08387749618485037,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
652,0.08658891148940252,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
955,0.08546195048522726,1000,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
1,0.02224081356661907,256,layer1.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
