accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.1612,0.3944,0.28806369538825877,-3.943431519891444,5,6,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2304,0.516,0.3713744265390607,-4.166186204546698,20,6,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2772,0.5764,0.4225485755238503,-4.968145809995093,50,6,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0932,0.264,0.1948406092478157,-3.9958986757091783,1,7,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1696,0.426,0.3024784426571432,-3.7928662334426693,5,7,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.25,0.5312,0.3860968263993073,-4.01308633206038,20,7,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.3004,0.598,0.44083768204626067,-4.927504561802262,50,7,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0944,0.278,0.20039413573824993,-3.937619467897042,1,8,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1696,0.4108,0.2967624373950824,-3.757857691167672,5,8,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2544,0.5436,0.394666280160148,-3.9408539551111286,20,8,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2828,0.6016,0.43135208809021525,-4.943323177298944,50,8,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0872,0.2364,0.18218302948764695,-4.1363019513911325,1,9,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1484,0.3868,0.27420105691759883,-3.918464229736218,5,9,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2364,0.5332,0.38014632933942694,-4.000943378744574,20,9,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2848,0.5968,0.43012670030078537,-4.973289554143131,50,9,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.074,0.2356,0.17396244165806268,-4.135968885228594,1,0,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1536,0.3988,0.28184009449006103,-3.8524373935682656,5,0,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2204,0.5264,0.3654438420049588,-4.121241975191005,20,0,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2872,0.5888,0.4307149994510314,-4.995914779374456,50,0,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0932,0.2552,0.19362209488925022,-4.021419231907057,1,1,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1508,0.4056,0.2821465360600252,-3.887172330157639,5,1,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2476,0.53,0.38352450502337604,-4.091461866858734,20,1,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2852,0.5856,0.4308627064496907,-5.073226773535263,50,1,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0904,0.276,0.1982303748872522,-3.993828993608935,1,2,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1696,0.426,0.3007578826289406,-3.813332608745649,5,2,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.222,0.5196,0.36873240860803963,-4.187649082380425,20,2,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2792,0.5956,0.425842807302349,-4.973308745154647,50,2,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.08,0.2724,0.1932186210442047,-3.901980821684498,1,3,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1524,0.4028,0.28370716628411485,-3.7760906797003444,5,3,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.242,0.5296,0.3827961611683337,-4.076037365033751,20,3,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2848,0.586,0.4297042256416132,-4.972052074548416,50,3,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.086,0.2696,0.19317031541957919,-4.029228774635562,1,4,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1612,0.4224,0.296023884748634,-3.7439241306238635,5,4,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2348,0.5284,0.3758386899479587,-4.1054627855102375,20,4,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2868,0.5868,0.4316755929716839,-5.143025318841726,50,4,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0808,0.2564,0.18448670381798365,-4.150352489051498,1,5,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.166,0.4024,0.2904810727386237,-3.927337810631524,5,5,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2404,0.5364,0.38438435932982346,-3.954660646743105,20,5,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2756,0.598,0.4267011458493912,-4.919017623049885,50,5,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.074,0.2456,0.1778850285969683,-4.093792332623995,1,6,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1648,0.4144,0.2892776783890685,-3.923235452223681,5,6,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2348,0.5224,0.376100316959191,-4.130582991603882,20,6,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2764,0.5856,0.42360128161977584,-4.918422435446536,50,6,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0908,0.2664,0.193295142606484,-3.987462959557763,1,7,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.174,0.426,0.3014032694249477,-3.8205813045375696,5,7,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2424,0.5252,0.37933674694463193,-4.043150025887622,20,7,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2888,0.6068,0.43469194635569885,-4.991317218627724,50,7,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0864,0.2832,0.1964372260433317,-3.923828136929091,1,8,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1676,0.4116,0.29676981381748024,-3.768317203996374,5,8,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.26,0.548,0.3968243588486784,-3.9310306151376104,20,8,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.3036,0.6008,0.4432530196942317,-4.953022103823681,50,8,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0856,0.2468,0.18359879787693334,-4.12924752917294,1,9,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1528,0.3816,0.27732745284547716,-3.9159240720293993,5,9,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2368,0.5256,0.380794024417589,-4.002966796968225,20,9,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2896,0.5932,0.4312266717585259,-4.993323408848436,50,9,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0752,0.2344,0.17478301576844493,-4.1429395566989395,1,0,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.154,0.3976,0.279230922828569,-3.848038158657096,5,0,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2184,0.5108,0.3638795025554164,-4.117695013237068,20,0,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2868,0.594,0.4318546652059275,-4.999747558413705,50,0,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0908,0.2584,0.19273867830006938,-4.008353444081893,1,1,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1508,0.4072,0.2822423155863301,-3.882514572877559,5,1,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.242,0.532,0.3804983998341612,-4.096770878342596,20,1,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2936,0.5924,0.43562351649588926,-5.143225178264531,50,1,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0908,0.27,0.19742016581281518,-4.003060910440846,1,2,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1796,0.4192,0.3042506677047276,-3.806436794364603,5,2,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2244,0.5216,0.36692285278265074,-4.202514473707445,20,2,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2764,0.5932,0.4244917555135601,-5.0472190142254565,50,2,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.078,0.2652,0.18953040257248405,-3.928724883781623,1,3,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1572,0.412,0.28878657503585325,-3.780496379436014,5,3,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2428,0.5192,0.3806536311799713,-4.094762493325642,20,3,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.294,0.5856,0.43427599989715254,-5.040901760980167,50,3,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0816,0.2672,0.18984481293163108,-4.028100771726023,1,4,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1624,0.4356,0.29686009504486977,-3.735576744956279,5,4,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2332,0.5332,0.3781608018992225,-4.075597782846339,20,4,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2876,0.5916,0.43268225164058105,-5.178608093891964,50,4,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0788,0.2508,0.18237663329355194,-4.136325715156414,1,5,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1668,0.4064,0.29149531260962663,-3.918280038091038,5,5,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2484,0.5316,0.38692061298580904,-3.96321940286033,20,5,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2836,0.5972,0.43292780553813043,-4.986205202658981,50,5,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0756,0.2432,0.17736196451287844,-4.091894425100251,1,6,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1588,0.3924,0.28376645713676824,-3.9309642314059836,5,6,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2432,0.5292,0.38130955732023447,-4.118959494798732,20,6,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2784,0.5892,0.42744561368600864,-4.956833368909459,50,6,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0904,0.264,0.19566302600026594,-3.981723440142027,1,7,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1716,0.4136,0.2993653501566415,-3.827924866333943,5,7,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2432,0.5356,0.38123410494202103,-4.0579604944353775,20,7,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2984,0.596,0.4403710067281244,-4.983423183451069,50,7,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0884,0.2744,0.19732613456931264,-3.9170571894629984,1,8,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1676,0.4164,0.2975445995016185,-3.7459567704479384,5,8,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2588,0.5352,0.3943371209905252,-3.9402851566857264,20,8,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2984,0.5992,0.44033507292483137,-5.080803024324289,50,8,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.086,0.236,0.18244338018186654,-4.139731787029748,1,9,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1584,0.3848,0.28199329334904316,-3.9075499102202373,5,9,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2408,0.5416,0.3831325053198687,-4.060750917012087,20,9,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2892,0.5924,0.4323346782004595,-5.129716142453506,50,9,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0748,0.2312,0.17391662929300444,-4.142300188120349,1,0,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.154,0.3904,0.2788131476558757,-3.846299218763181,5,0,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2168,0.516,0.36127380564907136,-4.151233111335582,20,0,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2936,0.594,0.4346859372684353,-5.047568183724948,50,0,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0864,0.2568,0.18688378873354372,-4.013260099357866,1,1,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1544,0.3996,0.2830585799240219,-3.8866940221504307,5,1,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.242,0.5196,0.3787482699362406,-4.135316570135304,20,1,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2804,0.5796,0.4255901267708983,-5.1537025616454,50,1,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0872,0.2652,0.19034901508710117,-4.01385043476145,1,2,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1696,0.4104,0.2950509395911237,-3.8220705980707463,5,2,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2268,0.5152,0.36932890555074804,-4.189329123187014,20,2,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2752,0.5888,0.4227903843531234,-5.041255159459417,50,2,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0736,0.27,0.18594767161293688,-3.9308800756222526,1,3,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1588,0.4028,0.2878245654136042,-3.786084386887108,5,3,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2404,0.5176,0.37620274363650025,-4.12833663787428,20,3,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.296,0.5864,0.4355924298896374,-5.1823782923941275,50,3,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0804,0.2608,0.18792716129703543,-4.0301225251203565,1,4,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.162,0.4184,0.2926814812947894,-3.7580137007324446,5,4,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2336,0.5192,0.3730635779457279,-4.086971085964643,20,4,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2872,0.5912,0.4297324682157414,-5.180468119398024,50,4,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.08,0.2504,0.1832275624834608,-4.109214573165963,1,5,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1648,0.402,0.2890109420406621,-3.9006680302878887,5,5,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2312,0.5268,0.3735665168520472,-4.019547007580945,20,5,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2816,0.5856,0.4271222752433774,-5.044339419243863,50,5,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0764,0.2404,0.17763822370717894,-4.08742170418098,1,6,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1588,0.3916,0.2829086934095931,-3.9444238220964922,5,6,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.234,0.5244,0.3752280964761147,-4.134689005361185,20,6,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2688,0.5916,0.42244223683071686,-4.906838023017655,50,6,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0904,0.2636,0.1932534873570275,-4.00094610983167,1,7,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1632,0.4088,0.289245318923457,-3.870702784709442,5,7,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2356,0.532,0.37663209485776217,-4.055866725179271,20,7,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2852,0.6012,0.43214470605174704,-5.041766278478902,50,7,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0852,0.27,0.19291693602957924,-3.932062331998065,1,8,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1612,0.4128,0.2921080410760225,-3.773293947326739,5,8,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2476,0.5364,0.38460258874855024,-3.9894411278445974,20,8,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.286,0.5972,0.4300222061453018,-5.195170741580577,50,8,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0844,0.2492,0.18242153452371118,-4.119208414509417,1,9,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1564,0.382,0.27863047009853587,-3.910222735560934,5,9,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2352,0.5256,0.37750468242073215,-4.072531358834704,20,9,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2816,0.5944,0.42617823857008097,-5.084785238322938,50,9,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0628,0.214,0.15858105379903034,-4.1893686884961205,1,0,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1504,0.37,0.2706250876931919,-3.96976678717934,5,0,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.22,0.4972,0.3548362947352343,-4.3023271029673955,20,0,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2804,0.5844,0.42533862580608556,-5.018129606010012,50,0,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0832,0.2628,0.18865516915516914,-4.012029902884495,1,1,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.142,0.4044,0.27442368030625314,-4.009679711283565,5,1,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.214,0.4776,0.3471585861869124,-4.310187733962957,20,1,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2644,0.576,0.41135365675825286,-5.321640379892852,50,1,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0856,0.2556,0.18643378825940787,-3.996240248820989,1,2,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1696,0.4144,0.29554094176518786,-3.797365408400078,5,2,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2332,0.506,0.367232861248366,-4.272984431655381,20,2,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2656,0.5728,0.41107307141056565,-5.2949133669692605,50,2,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0704,0.2556,0.17971413053147028,-3.99311408982459,1,3,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1464,0.406,0.279876852399516,-3.8435288954500124,5,3,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.226,0.5152,0.36741524604079184,-4.169037342605546,20,3,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2688,0.558,0.4121455710035318,-5.211207466083803,50,3,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0868,0.2724,0.19444150493021162,-3.992084439777711,1,4,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1604,0.414,0.29046380096277186,-3.834529169717137,5,4,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2248,0.5028,0.36352288928712184,-4.219380594779976,20,4,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2748,0.5648,0.4138351211861278,-5.245057796174125,50,4,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.08,0.2492,0.18258043555276948,-4.098637726784326,1,5,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.162,0.4044,0.289713076230266,-3.8668188343811867,5,5,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2272,0.5092,0.3669582682475077,-4.148441712397936,20,5,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2772,0.5744,0.41897568728021145,-5.112457309936487,50,5,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0776,0.24,0.17835672137115943,-4.100017436422458,1,6,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1504,0.3832,0.274607085094729,-3.9415270715911386,5,6,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.236,0.5092,0.37120178073854093,-4.228388704312534,20,6,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2784,0.5764,0.41964804461261174,-5.0238223966140545,50,6,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0952,0.2552,0.19406498036929468,-4.007645069886772,1,7,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1592,0.3984,0.2849632417059073,-3.930096543437392,5,7,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.246,0.5228,0.38096572481268826,-4.198099368530538,20,7,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2696,0.5916,0.4175277462427515,-5.188915338180297,50,7,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0892,0.2608,0.1948757643647054,-3.9154855900483745,1,8,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1576,0.4104,0.287043981742023,-3.8199831729160505,5,8,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2356,0.5136,0.37380595487246626,-4.168314331808929,20,8,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2696,0.5788,0.4158778807858541,-5.1420561437065935,50,8,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0844,0.2324,0.18123031383478053,-4.080970995550726,1,9,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.162,0.3924,0.2845818722027539,-3.9773551981124795,5,9,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.23,0.5336,0.3744152030327007,-4.120766566189348,20,9,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.276,0.5772,0.41811341879884806,-5.153463343850202,50,9,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.064,0.2056,0.1557133223398548,-4.261369104500537,1,0,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1388,0.3532,0.258259500844993,-4.060556701915186,5,0,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.208,0.4716,0.3433861063603286,-4.436262313765395,20,0,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2656,0.5772,0.41141059805205377,-5.405919280744615,50,0,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0736,0.2492,0.1784329074152136,-4.07580443071446,1,1,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1436,0.3728,0.26707054455687684,-4.16439315723692,5,1,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2024,0.46,0.33485041526933995,-4.5039211197324995,20,1,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2516,0.5556,0.3964986248624322,-5.774443415998892,50,1,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0752,0.2416,0.17612325846488147,-4.0582037299079685,1,2,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.152,0.3804,0.27605623000620155,-3.9355434215426226,5,2,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.216,0.4808,0.35124961832723545,-4.4727484232712,20,2,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2452,0.558,0.3931340084774312,-5.793083909817253,50,2,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.07,0.2452,0.17437069015431184,-4.050154881782127,1,3,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.146,0.3924,0.27314464679198347,-3.9496177278511255,5,3,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2128,0.4924,0.3548724446276456,-4.344707826399489,20,3,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2508,0.554,0.3962585035140942,-5.765508328788793,50,3,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0784,0.2548,0.18293782790934773,-4.053142974635399,1,4,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1448,0.3956,0.27506463577384077,-3.930669677514702,5,4,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2156,0.4864,0.3506729242250991,-4.398861294177706,20,4,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.264,0.5576,0.40618785663422663,-5.684840338430525,50,4,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.078,0.2352,0.1754881467176326,-4.188670514890224,1,5,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1476,0.3796,0.27211500259520405,-4.010994473896847,5,5,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.212,0.502,0.3536466989098471,-4.3334319496353455,20,5,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2636,0.552,0.4072364532006735,-5.577086301922069,50,5,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0732,0.234,0.17202030110660277,-4.174731905833559,1,6,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1412,0.3736,0.2656430189723188,-4.033593959467038,5,6,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2208,0.4932,0.3563819224865132,-4.394691174923986,20,6,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
