accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0536,0.2356,0.16421809810550425,20,3,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0656,0.2504,0.1733827017833277,50,3,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0408,0.1396,0.11777071158721612,1,4,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0608,0.2144,0.15963202245101138,5,4,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0724,0.2412,0.1751559931969784,20,4,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.072,0.2432,0.17728515137402812,50,4,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0424,0.1544,0.12500946371310045,1,5,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0444,0.2012,0.14369441453639364,5,5,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.062,0.2476,0.16889971617531782,20,5,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0668,0.2556,0.17680480559478698,50,5,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0344,0.1516,0.11733166393099045,1,6,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.056,0.2104,0.15292219552082742,5,6,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0624,0.2292,0.1668574389735284,20,6,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0616,0.246,0.1718684583859292,50,6,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0352,0.1392,0.11312406258221172,1,7,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.056,0.2068,0.1520811493506293,5,7,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0628,0.224,0.1657389606757197,20,7,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0676,0.256,0.1785711277021298,50,7,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.042,0.1336,0.11664455646115471,1,8,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0516,0.196,0.14545488884619634,5,8,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0532,0.232,0.16166245665646076,20,8,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0536,0.2408,0.1648983642592057,50,8,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.036,0.1328,0.11232494427120239,1,9,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0588,0.1952,0.15151585005690904,5,9,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0624,0.2424,0.1682758781673993,20,9,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.062,0.2536,0.17301042321742158,50,9,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0476,0.1712,0.133979483127568,1,0,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0596,0.2076,0.15754502909532506,5,0,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0668,0.2288,0.16948243902918758,20,0,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.07,0.2608,0.18053970697063654,50,0,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0516,0.158,0.13286011650906218,1,1,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0512,0.2076,0.14706673940627957,5,1,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0596,0.2284,0.16318681778367888,20,1,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0612,0.2384,0.16911349469514414,50,1,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0444,0.1496,0.12615287945247386,1,2,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0476,0.1944,0.1444350382260862,5,2,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0536,0.2372,0.1623614753084815,20,2,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0664,0.2488,0.17584470171549774,50,2,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.034,0.1412,0.1145760750782478,1,3,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0516,0.1792,0.14102023365902747,5,3,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0584,0.236,0.1669480251132155,20,3,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0648,0.2584,0.1753839170130881,50,3,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0352,0.1328,0.11430605984865136,1,4,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0592,0.2124,0.15527360736391285,5,4,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0668,0.2432,0.17253213879800172,20,4,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0684,0.2492,0.175405110781407,50,4,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0372,0.1464,0.11864358743396854,1,5,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0456,0.1936,0.14307964069060464,5,5,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0656,0.2492,0.1725902354740923,20,5,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0688,0.2612,0.18077194140866615,50,5,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0328,0.1432,0.11619391905286845,1,6,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0616,0.2112,0.15620452518056044,5,6,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0612,0.2292,0.16592678252468154,20,6,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.062,0.2484,0.17400997830323628,50,6,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0364,0.1396,0.11310693406782779,1,7,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0544,0.206,0.14984518585860976,5,7,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0604,0.232,0.16435297552721226,20,7,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0708,0.2628,0.18275487668166435,50,7,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.04,0.1304,0.11360238330095812,1,8,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.052,0.1908,0.1449108006461385,5,8,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0576,0.2316,0.16367673750252443,20,8,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0572,0.234,0.16542399232727942,50,8,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.036,0.1304,0.11232210957241366,1,9,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0556,0.2024,0.15075652367844267,5,9,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0628,0.2368,0.1669377531801386,20,9,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0656,0.2516,0.17569000991176312,50,9,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0492,0.1712,0.13580395648032426,1,0,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0588,0.22,0.15872790196637582,5,0,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0628,0.2392,0.17054708199038848,20,0,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.072,0.2668,0.1852602340458216,50,0,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0484,0.1628,0.1307209435193931,1,1,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.054,0.1972,0.14857857724811493,5,1,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0584,0.2308,0.16651867268075113,20,1,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0636,0.2552,0.17500260494774506,50,1,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0404,0.1472,0.12391869755552525,1,2,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.054,0.2024,0.15066916770550265,5,2,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0628,0.2448,0.1704556638071847,20,2,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0688,0.2632,0.18048371962973594,50,2,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0372,0.1424,0.11702538597381393,1,3,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.058,0.1876,0.14938378236253436,5,3,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0564,0.2396,0.16590809396309986,20,3,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0748,0.2656,0.18296802089186454,50,3,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0348,0.1388,0.1148280574349371,1,4,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0596,0.21,0.15575547701925674,5,4,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.066,0.2428,0.17332779226242645,20,4,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0688,0.248,0.17765441872152402,50,4,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0364,0.1524,0.12050502105155378,1,5,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0532,0.202,0.15063082774400396,5,5,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0652,0.248,0.1714299386601577,20,5,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0696,0.27,0.18360648702632365,50,5,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0364,0.1468,0.11794284104956557,1,6,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0492,0.2076,0.14935789316034778,5,6,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0608,0.24,0.16803603383978083,20,6,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0668,0.2472,0.176514516760245,50,6,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0368,0.1396,0.11414220724025578,1,7,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0512,0.2092,0.14924271410581819,5,7,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0636,0.228,0.16782906928431687,20,7,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0776,0.26,0.18764786423340354,50,7,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.036,0.128,0.11105751194308698,1,8,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0484,0.19,0.14187312673616526,5,8,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0532,0.2264,0.15995429559866245,20,8,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0552,0.232,0.16608764404669624,50,8,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0292,0.1288,0.10665039670471131,1,9,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0596,0.2008,0.15106441515733593,5,9,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0644,0.2328,0.16734309174975895,20,9,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0656,0.246,0.17475696741599978,50,9,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0524,0.1776,0.1388408178065719,1,0,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.066,0.22,0.16279035169476658,5,0,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0632,0.2544,0.1754683032783138,20,0,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0676,0.2616,0.18248321433527087,50,0,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.048,0.1632,0.13166734201857022,1,1,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0576,0.1992,0.1522730263379821,5,1,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0728,0.2496,0.1771606634798895,20,1,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0732,0.2624,0.18463285548929745,50,1,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0372,0.1612,0.12486450253265857,1,2,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.058,0.2112,0.15622842906898027,5,2,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0692,0.2544,0.17959527649914458,20,2,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.074,0.264,0.18799455681524996,50,2,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0376,0.1428,0.11748008452775882,1,3,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0568,0.2048,0.15157884258836565,5,3,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0652,0.2424,0.17396776346110882,20,3,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0704,0.2736,0.18655984895637648,50,3,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0388,0.1456,0.11908290110440241,1,4,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0608,0.2132,0.1601345296276139,5,4,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0648,0.2496,0.17354913256456841,20,4,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0656,0.2504,0.17791190122982473,50,4,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0408,0.1624,0.1244436893724851,1,5,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0532,0.2088,0.1516775288413749,5,5,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0608,0.26,0.17325951461213945,20,5,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0656,0.2716,0.18233334951837718,50,5,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0372,0.1548,0.12338254901270447,1,6,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0532,0.1984,0.1505062723362411,5,6,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0712,0.2456,0.17785790249869754,20,6,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0684,0.2556,0.18016393094368555,50,6,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0396,0.1408,0.11977125087644759,1,7,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0544,0.2264,0.15611219473583365,5,7,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0704,0.2428,0.1752737113050079,20,7,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0772,0.2616,0.18830430979400217,50,7,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0352,0.136,0.11161332264755942,1,8,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0436,0.2016,0.14321881250124044,5,8,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0612,0.2328,0.16615331894378274,20,8,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0608,0.244,0.1721088872734168,50,8,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0288,0.134,0.10743944571531756,1,9,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0576,0.2024,0.15090690767812806,5,9,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.064,0.2356,0.16881755294136366,20,9,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0696,0.2572,0.1792412840341596,50,9,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.05,0.1792,0.13761473439574337,1,0,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.066,0.2184,0.1640416357003615,5,0,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.066,0.256,0.17774265682892287,20,0,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0748,0.2628,0.1874866633691319,50,0,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.05,0.1652,0.13498054982250113,1,1,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0628,0.2044,0.15570522208124532,5,1,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.066,0.2492,0.17492032797477572,20,1,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0748,0.2704,0.18881948363682824,50,1,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0412,0.16,0.12556176896336604,1,2,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0548,0.206,0.153820405714444,5,2,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0672,0.2524,0.1779850319707386,20,2,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0736,0.2764,0.1873692277432463,50,2,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.036,0.1436,0.11723025074953072,1,3,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0496,0.202,0.14730129585856783,5,3,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0624,0.2464,0.17289886738510132,20,3,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0728,0.2752,0.187524439404697,50,3,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.034,0.146,0.11588553737439222,1,4,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0604,0.2164,0.16033483546188831,5,4,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.062,0.2524,0.17417911289699345,20,4,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0624,0.2612,0.17821697578339368,50,4,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0356,0.154,0.120802983259259,1,5,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0548,0.2064,0.1525601250630526,5,5,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0656,0.2548,0.17687015197777908,20,5,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0672,0.2772,0.18481224630320245,50,5,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.036,0.1552,0.12207481444466914,1,6,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0548,0.2096,0.15260839031804566,5,6,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0692,0.2524,0.17748567201079685,20,6,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0684,0.2588,0.18140036805253665,50,6,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0412,0.1452,0.12043285658395532,1,7,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0576,0.2244,0.15845176509898076,5,7,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0684,0.2448,0.17439333421798522,20,7,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0736,0.2664,0.18877604786796823,50,7,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0344,0.1344,0.11097564827628038,1,8,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0456,0.2052,0.14491302991886848,5,8,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0608,0.2356,0.16593014189310268,20,8,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0636,0.2444,0.17500587349816718,50,8,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.028,0.1316,0.1054091332102486,1,9,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0636,0.2016,0.1545813668111278,5,9,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.06,0.238,0.16723377510929946,20,9,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0724,0.2584,0.18201791171824444,50,9,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.052,0.1768,0.13926921919899826,1,0,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0584,0.2236,0.1622878524827915,5,0,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0736,0.2584,0.18310360237148374,20,0,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0748,0.2668,0.18943957391827876,50,0,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0496,0.1684,0.13596272172385765,1,1,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0644,0.2116,0.15792768839893492,5,1,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0696,0.2544,0.17949366921169213,20,1,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0756,0.2744,0.1913025636869121,50,1,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0416,0.158,0.12660924638383636,1,2,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0524,0.2076,0.15239224344714766,5,2,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0664,0.2644,0.18067782784373698,20,2,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.072,0.2796,0.18916521684843882,50,2,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0364,0.144,0.11689965037276648,1,3,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.052,0.2068,0.14978960315666845,5,3,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0628,0.2564,0.177219037734353,20,3,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0728,0.2876,0.1905236362448778,50,3,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0368,0.1512,0.11969437586705103,1,4,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0548,0.2204,0.15877341219524327,5,4,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0668,0.2592,0.17894753174657144,20,4,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0656,0.2636,0.1816345074700009,50,4,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0392,0.158,0.12377470599577187,1,5,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0552,0.2096,0.15512045908926472,5,5,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0716,0.2684,0.18241385388239956,20,5,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0724,0.282,0.18953445320026574,50,5,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0392,0.1604,0.12502419562769937,1,6,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0536,0.2104,0.15256851255905488,5,6,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0748,0.258,0.18413605058804255,20,6,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.07,0.2692,0.18484129932129292,50,6,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0396,0.15,0.11946899360315176,1,7,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.058,0.2252,0.15976382293824085,5,7,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0688,0.2516,0.17841367089500262,20,7,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0792,0.2752,0.1934044567867831,50,7,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.034,0.1336,0.11157962720185147,1,8,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0464,0.2016,0.14740237468263012,5,8,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0576,0.2408,0.16523187669370526,20,8,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.066,0.2468,0.1765160137668238,50,8,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0284,0.1304,0.1072875682822188,1,9,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.062,0.2028,0.15496415406759356,5,9,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.066,0.2448,0.1723463025527244,20,9,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0716,0.2652,0.1845607132360992,50,9,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.046,0.1772,0.13467712505227525,1,0,layer2.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.058,0.2216,0.15953713763327854,5,0,layer2.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.078,0.2516,0.18409734588738666,20,0,layer2.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0716,0.2684,0.1887478658648423,50,0,layer2.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0452,0.166,0.13244963682874683,1,1,layer2.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0536,0.2088,0.15077797716027655,5,1,layer2.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0688,0.2628,0.1815414941687968,20,1,layer2.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0796,0.2832,0.1957640230037623,50,1,layer2.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
